-2.99603	-0.215671	-0.0210623	0.765934	1.7832	-0.152635	1.8656	0.681965	0.305176	-2.64477	-0.607949	-3.45356	-1.91367	-1.25286	0.167569	-0.644824	-3.59403	-1.49156	-0.820135	-2.77862	-0.0314385	-1.72438	-0.191252	-2.10558	0.720598	-0.224014	-1.17068	-1.38049	1.53464	0.74625	-1.0759	0.0134925	-0.219889	1.39746	-0.579622	0.252393	-2.71353	0.953498	0.256959	0.91925	3.97197	-0.726065	2.78879	-0.733298	-1.88373	-1.30216	-3.42947	0.920329	0.780337	0.632339	1.39734	-2.62309	0.316984	-2.28363	0.021468	-1.03591	0.681682	1.83596	-1.80568	-1.65833	2.40188	3.3896	0.552948	-1.68542	0.696065	-0.546613	-1.65149	-2.68342	-1.22567	0.800827	0.408156	-1.72268	2.34075	-1.77206	2.90855	1.12142	-1.52188	0.566722	0.40075	-0.0203772	-2.13343	0.31362	-0.149617	2.74071	2.20624	-0.109831	-0.958667	-1.36465	0.764917	-1.916	-3.53692	0.961761	-1.48614	-0.776301	-0.32382	-0.431107	-0.490262	-0.0803725	0.330527	2.58846	
-9.17509	0.487951	-4.8121	-1.34691	6.02668	-1.96975	-0.937086	4.13478	4.43968	-4.88307	1.69678	-4.12393	-3.2567	-1.02925	1.0209	-4.64576	-3.18705	-2.1125	-1.46522	-3.76869	2.12935	-3.36654	-0.536275	-0.0123011	1.40514	1.09564	-3.52787	-3.72895	6.36181	1.09443	-0.0581623	-2.34946	2.76958	1.39422	-1.90568	1.54136	0.191924	0.774449	0.360124	1.16743	9.4471	0.039528	2.31129	-1.44587	-7.05153	0.0353492	-6.47149	0.468816	2.84616	2.70936	1.32806	-4.94509	-1.00405	-2.41805	0.191399	2.15062	-0.252216	5.25736	2.31182	-4.0443	5.35454	0.949684	0.159439	0.395059	2.26438	-0.898049	-1.9947	-1.2852	3.03186	3.6634	1.32482	-6.07647	2.82683	-3.05184	1.65383	0.404241	-3.1485	-0.550295	-0.168928	-1.47482	0.832812	0.526711	0.511695	1.85921	4.84814	-3.49217	-2.2126	-2.0744	4.55127	-0.0994735	-7.18224	-0.156391	-1.95757	-0.779613	-1.84131	-0.399597	-3.33295	-2.21212	-2.41449	4.50354	
-5.50435	-0.161144	-6.05368	-0.0281754	5.46654	-1.95274	-0.178437	3.53604	2.59692	-5.15158	0.33538	-5.43451	-1.17664	1.1856	3.22175	-2.96445	-4.61386	-3.80417	-4.07937	-4.58091	3.42802	-2.95247	-0.811081	1.12093	0.408709	0.0464755	-3.96762	-3.34208	6.16536	0.300478	0.517227	-1.66533	2.54612	1.74729	-0.765829	1.41084	0.973462	1.73301	-0.332648	1.13801	7.12607	-0.357291	0.229129	1.03836	-4.69029	0.206195	-8.64105	0.747511	1.8142	2.92867	3.70594	-3.60416	2.09469	-1.76949	1.10898	1.37672	-0.969832	3.94209	-0.866857	-4.52388	5.00322	1.3828	0.61606	-0.289599	1.71606	0.687705	-3.38652	-1.96198	1.62667	4.32531	-0.561483	-5.74883	2.1057	-2.26602	1.17437	-0.481969	-4.76664	0.138767	-0.227211	-0.969627	1.53631	1.0273	0.385764	1.57031	4.76868	-1.9035	1.65586	-0.280703	3.78077	-1.99605	-4.96275	-0.485232	-1.96527	1.62837	-1.81252	0.927293	-3.21686	-2.48439	-1.62192	3.19658	
-7.5747	0.351639	-5.62353	-0.19039	8.61915	-0.565538	-1.7065	4.2795	3.94665	-2.97811	0.604393	-8.1114	-0.728889	-0.78008	0.715399	-5.33522	-3.81601	-0.659915	-4.63409	-2.81552	4.31866	-2.84575	1.33568	1.56281	2.45077	1.93765	-1.99576	-4.4441	6.41243	0.203015	0.615613	-1.79528	4.66565	1.99617	-3.01092	-0.700099	-0.558365	1.02231	1.15162	2.83358	8.37165	0.926358	2.64111	-1.7988	-4.61781	-2.28889	-5.62973	-2.9014	3.77941	2.18012	2.4155	-5.53021	-1.43119	-1.31705	1.22284	2.58832	1.55226	4.57407	0.358398	-3.67508	2.72558	-0.705946	0.550155	1.00661	0.362656	0.77561	-1.85445	-2.59413	3.18284	4.26558	0.545345	-7.12749	2.68875	-3.69505	-0.0912926	-0.48605	-4.36653	1.59911	-1.27213	-2.45366	1.04031	1.44729	0.853901	1.81611	4.43555	-1.18957	-2.73112	-2.61265	4.38564	-0.799967	-6.98823	-1.02894	-2.94516	1.11857	-0.963666	0.472507	-2.42517	-0.978649	-1.82254	2.43631	
6.32565	0.777831	3.45198	0.872563	-6.32407	0.0126579	2.19511	-3.10176	-4.06016	1.64337	-1.49813	4.54495	-0.0144496	-0.0802972	-1.57409	5.55155	2.37597	2.81897	1.66025	2.14237	-2.65001	2.84572	-0.510693	-0.279589	-1.11031	-0.794524	4.11916	2.94326	-4.72641	-1.55072	-0.721464	2.75507	-3.04435	-1.30079	2.65247	-1.26496	1.67321	-1.47364	-1.20668	-1.63663	-6.63401	-1.07215	-2.9403	1.22472	5.9491	-0.0263041	5.45662	0.609985	-2.27647	-0.860693	-2.41218	5.47595	-0.0372548	1.61888	-1.4166	0.426597	-0.28023	-2.32579	1.57037	2.58951	-3.59605	-0.44006	0.217551	-1.60517	-0.585208	1.8848	1.35487	3.75303	-2.19163	-5.00318	-1.08844	3.08241	-1.35827	1.70577	-1.15546	-0.0688215	2.45333	-1.05275	0.0831457	0.35943	-0.498154	-0.190424	0.526478	-2.48333	-3.48202	0.982512	0.825073	2.9319	-4.13898	2.69517	5.18156	0.783929	2.33655	0.0767069	2.66281	0.167391	3.09155	3.10049	0.172116	-3.83624	
2.22528	-1.46818	0.0131308	3.16709	-0.191561	1.15482	-3.74851	-0.206167	1.33064	-5.59522	3.12458	-6.04199	-0.947441	-3.24428	4.85696	-3.17044	-6.22376	-3.59627	2.25601	2.65044	-1.06986	-0.922708	4.87543	0.895975	-3.5835	-0.0579219	0.565994	-4.85063	5.79224	-0.70672	2.22915	-2.86618	2.81984	0.958861	-0.069836	0.399284	-2.9261	-1.43071	1.87562	0.405813	-0.560325	0.136696	2.51123	-0.499018	-4.80812	3.50969	-3.22782	-1.37921	0.283219	-6.01535	2.33856	-2.873	-3.30565	-0.243343	3.1274	-0.0996205	-5.03141	5.61505	2.06321	-5.03481	0.591876	0.857677	-3.80478	-0.737225	1.28813	-1.13478	-0.43222	-1.90714	2.4616	-0.688854	1.61263	-8.9897	6.04069	-2.99269	1.34112	0.343842	-3.7055	-4.15402	-3.30732	4.65141	-2.77692	-0.993981	-2.46546	0.870511	2.24582	-6.28266	-2.98555	-3.63116	2.63513	0.0645072	-1.64815	-2.70334	3.37029	3.53242	-2.81939	-1.17808	1.60728	-3.52946	3.36907	1.25679	
10.4751	0.511365	6.84307	1.51267	-6.71177	1.01175	2.48997	-4.35957	-6.09154	5.17341	-1.76558	7.16337	1.69537	-0.546617	-2.06659	6.65386	5.14501	2.55387	2.7486	3.67411	-4.00229	5.60381	-0.578414	0.782777	0.577547	-0.859394	5.18409	4.3936	-6.23141	-2.74483	-0.638977	3.49162	-5.50742	-2.00812	1.89466	-1.75366	2.31773	-0.223658	0.570695	-0.150701	-11.8393	-1.45757	-5.88703	0.262624	6.48943	-0.327332	9.36726	1.47403	-1.5293	-3.22873	-2.43195	6.50967	1.02325	1.29944	-0.892439	-0.719504	-1.29013	-4.9498	-2.40225	7.02069	-5.18192	-1.24915	-0.12205	-0.888283	-4.06315	1.60154	4.5905	4.70704	-3.06237	-3.70522	0.780941	8.37054	-1.87674	3.2884	-1.29202	1.07635	6.18744	-0.489284	0.836741	1.99254	-1.0324	-3.43202	-0.0950322	-2.37211	-5.60659	2.71179	1.29181	2.18589	-3.55412	0.389908	7.6653	-0.625898	1.73791	1.00358	2.90443	0.65405	4.6341	2.86972	3.80009	-4.40763	
1.24127	-0.485117	1.76654	0.00149073	-0.431779	-0.615133	-0.992711	-2.02022	0.49373	-1.93123	-1.67895	1.02843	1.16462	0.0757334	1.2484	2.55639	1.9849	0.963313	-0.249515	0.782444	-0.457403	0.729795	-0.764773	-0.212768	0.854247	0.0446542	0.089933	0.303216	-0.282769	-1.33414	0.482101	-0.512194	-2.00056	-1.38859	0.718379	-1.78383	0.267512	1.00324	-1.2831	-1.50434	-2.96557	1.05542	-0.117388	1.30674	0.815034	-0.430658	2.16432	-0.489477	-0.997182	2.75737	-0.295575	1.45834	1.16899	-0.62555	0.572214	0.286559	0.258934	-1.07097	0.552411	0.688503	-1.38551	-0.408351	0.448813	-2.21565	0.6945	0.51624	2.4261	0.136598	-2.21086	-1.82977	-1.11851	0.186366	-0.403662	-0.659302	-0.212504	0.427498	0.881118	-0.257718	-0.151642	0.635461	-0.11622	0.627764	-2.01697	-0.409511	-2.82477	0.751704	-1.08244	0.933049	0.86551	2.48247	2.15145	-1.19833	1.03191	1.59528	-1.41753	0.110615	0.646216	0.414135	0.499234	1.17655	
-16.5741	0.83584	-10.1298	-1.87773	8.24331	-4.15503	-2.47301	6.29683	1.50705	-0.427969	-1.36712	-3.15761	-1.99001	2.81398	-3.53043	-5.59763	1.77987	-2.05732	-5.83143	-8.98037	6.29888	-3.16709	-1.86043	0.999447	3.05983	2.48546	-8.6327	-1.40268	2.51267	1.59543	-2.90902	-2.06498	3.55359	-0.226761	-3.10454	2.97119	0.272005	2.95316	0.0472616	1.54295	14.2121	-0.804746	2.67432	-0.569173	-0.144673	-3.60656	-10.2951	0.612525	4.74985	10.4968	1.43137	-6.86522	3.81778	-4.46983	-4.27257	4.70739	6.18105	1.96529	-1.58093	-2.15725	9.15837	-1.02699	4.33117	3.43827	3.10958	1.14926	-3.99235	-1.62167	1.56327	5.70726	-2.45029	-1.96055	-1.11355	-2.54225	1.1143	-0.107145	-5.96192	6.75423	2.9433	-8.21167	5.48487	3.59308	3.58333	0.781751	7.04551	4.55655	1.07914	2.66968	0.773966	-2.51977	-8.84278	3.5725	-8.38192	-1.24594	0.377486	-2.59488	-4.8283	-0.014983	-4.18574	3.69223	
-10.9364	0.581712	-7.02266	-0.371274	8.21918	-0.784761	-0.315781	4.98203	4.2912	-5.19151	2.22438	-6.93099	-2.39632	1.65923	1.79813	-7.46514	-4.63915	-4.20907	-3.22041	-4.35952	4.00513	-2.44103	-0.921352	-0.136688	0.397957	-0.87927	-5.42435	-6.04313	8.34049	1.32959	-1.15656	-1.36973	4.81695	2.00093	-3.0715	1.78543	-1.66603	1.50681	1.71438	1.71289	11.8848	1.987	4.89683	0.664566	-5.53332	0.562867	-11.4463	0.286848	5.08909	2.83493	1.53539	-8.36592	-0.91989	-1.35956	1.23905	0.72317	0.919352	5.60195	0.782923	-6.36577	6.92785	-0.613113	-1.3937	1.51632	3.07456	-0.318519	-0.337269	-2.70278	2.62957	6.45827	0.52563	-7.15575	0.0894015	-3.92286	2.25516	-0.562889	-6.60143	1.82458	-2.15636	-2.78709	2.19705	1.45242	1.50876	3.7594	6.63894	-1.42058	-1.66324	-5.10332	4.18413	-3.80482	-10.0601	-1.24766	-1.53369	-0.314907	-0.814888	-0.89612	-4.16707	-2.42015	-3.40344	3.0122	
