-7.26069	-5.83778	-14.2902	-15.5585	0.213277	-0.820845	-0.535229	0.444768	-1.73832	-8.23866	-4.74309	2.87312	1.96933	0.860391	0.908767	2.88813	7.99027	-9.01366	-9.95269	5.1148	
6.36436	11.5396	1.17072	10.0864	2.76693	7.43576	11.2987	1.85386	6.26966	-3.82743	-1.02739	0.820106	-2.64405	5.8392	11.6679	-3.0678	-10.9825	7.68535	3.34197	-5.77236	
-3.87556	-5.97826	-6.09506	-7.74996	-1.97701	-1.75889	-4.29658	0.0436699	-2.72039	-1.55278	-2.09035	1.8077	1.54375	-2.777	-4.74921	1.34632	5.71665	-4.57101	-4.38073	5.52242	
-3.15906	-5.76179	-0.737782	-5.02466	-0.63336	-3.81041	-6.37122	-2.18407	-4.33253	1.66811	-0.536516	-0.381751	1.54016	-3.99385	-6.3442	0.829142	4.65914	-3.32595	-0.85939	3.50556	
3.71309	6.82732	1.6332	4.1633	0.81316	4.03721	5.6499	2.08963	2.94614	-2.73969	-0.646238	0.134976	-0.105512	2.79161	3.97264	-0.989277	-6.02766	2.03348	1.7541	-3.98433	
-2.13505	-2.44651	0.340701	-1.85927	1.2673	-0.466719	-3.02954	-1.16982	-1.63295	-0.45625	0.990307	-1.20481	0.568861	-2.00032	-2.13598	-1.61151	-0.315861	-2.94046	1.22147	-0.253168	
-1.47902	-2.84531	-1.11255	-3.43321	-0.295772	-2.72071	-3.80826	0.141756	-1.59832	1.98952	1.01497	-0.513452	2.39225	-1.15064	-1.64262	2.05141	2.90788	-2.89364	-2.19117	1.9696	
-3.01805	-4.00522	-2.39788	-2.92402	-0.851744	-2.44333	-3.01087	-0.167066	-0.871635	1.27369	-0.859214	0.147188	0.131299	-1.12852	-3.99993	0.896804	3.59879	-3.63988	-1.42021	4.50109	
3.75595	6.40149	2.02829	5.42972	0.217982	5.07601	5.39477	1.72017	4.16243	-1.90957	-1.99314	-2.11548	-1.0194	3.57963	6.52991	-0.755094	-7.09419	4.16536	1.36926	-3.86943	
-5.58661	-6.58578	-2.0651	-5.45972	-3.17182	-4.69777	-5.99924	0.989772	-5.087	0.607034	0.834444	-0.107811	-0.372448	-4.1986	-6.67587	2.13706	6.96539	-3.7279	-2.97133	1.39935	
-1.65344	-6.49981	-0.417727	-5.71281	-3.21281	-3.71419	-6.76575	-0.207463	-4.49671	1.3779	0.0042324	0.468344	-0.502773	-5.07946	-5.3173	0.903822	5.23965	-3.02596	-1.14889	4.21118	
0.1275	1.0671	2.3984	-0.550888	0.776928	0.133053	3.40371	1.24242	2.3805	-1.26691	0.364018	2.04442	-0.605279	0.238177	1.42961	-0.179975	-1.73329	0.59058	0.650988	-0.726044	
-0.141459	0.793124	-1.62095	0.554528	-0.776098	0.161635	1.89512	0.346622	0.885661	0.194214	-0.854529	1.69141	-1.08006	-0.1957	-0.721837	1.06408	-0.760292	-0.553939	1.56576	0.25131	
0.933961	0.118257	-0.655499	0.68475	1.11496	0.115707	-0.313198	-0.0965906	-0.790979	-1.18434	-0.0884369	-1.44823	0.938665	-1.70758	-0.412327	-1.06015	1.25172	-1.22421	-1.25804	0.304391	
-3.76584	-6.85472	-0.751219	-5.77136	-1.66056	-4.60783	-5.54248	-1.61528	-4.03475	1.61761	1.03185	1.45821	2.19209	-4.51307	-6.16679	2.49548	6.75604	-3.61965	-3.5521	3.51921	
7.11519	11.5416	2.89051	11.0707	2.97364	7.78373	12.1355	0.133174	10.2347	-3.26036	-0.0511539	-2.07647	-2.55302	7.46043	12.6805	-4.39015	-10.0533	7.71007	3.56966	-5.62255	
-0.725281	-1.88629	-1.0026	-2.72418	-0.580779	-0.228119	-2.6601	0.0146632	-0.975154	-0.157729	-0.305108	-0.588515	0.298994	-1.49673	-2.04295	-0.249873	2.40034	-1.07586	0.815289	-0.0394978	
0.711026	1.7059	0.541571	-0.870402	-1.11942	0.503548	0.0423401	-0.130419	0.313626	0.279967	1.82958	-0.639349	-0.0958951	-0.263328	-1.19823	0.411263	-0.340756	-1.42317	-1.6333	0.601884	
1.8822	3.57369	0.698286	3.46203	0.593665	2.30703	3.26629	0.240496	0.67173	-1.28036	-0.51845	-0.163021	-0.467531	0.54976	3.1975	-1.79175	-3.55282	1.05312	-0.290965	-2.76478	
3.27773	-0.708618	14.25	9.94652	-2.74581	-5.70311	-7.35258	-2.09663	-0.953361	8.03479	2.07452	-2.67711	0.549901	-6.46316	-6.06743	-1.23407	-2.41181	4.54715	4.58411	-2.23885	
-1.00021	-3.14251	0.53773	-3.14465	-0.536877	-1.95562	0.075554	-0.0437121	-2.40147	0.753135	0.136315	0.502277	1.49571	-2.73283	0.12601	2.05228	2.53456	0.593976	-0.347561	0.411875	
2.12578	0.229929	-0.663632	0.172489	-0.450519	0.240351	-0.076657	1.14215	-0.678796	-0.685237	2.10657	-0.451047	-1.38947	-0.0412794	-0.572801	-0.828238	1.41999	0.0942109	0.163156	0.597385	
2.14039	4.91918	-0.726772	1.0057	0.529289	3.26883	5.2546	-0.168576	2.54727	0.0650215	-2.62922	-0.968314	-0.91761	1.53727	5.41358	-1.19977	-4.30972	2.66655	1.13822	-2.73363	
1.9541	4.7161	1.30092	5.43152	-0.0018102	3.75436	4.80927	0.583353	4.08384	0.442352	-1.53703	-0.00781934	0.264111	3.66923	6.50502	-3.12712	-5.73302	2.87697	-0.463119	-3.43426	
10.9367	18.5025	2.42934	17.8455	4.82303	11.9625	19.0911	3.78181	15.446	-6.42268	-1.65467	-1.53397	-4.74825	10.8115	19.372	-4.88144	-17.6991	10.9474	6.06983	-9.58602	
1.96681	4.81379	-0.946691	4.22258	-0.131728	1.72706	5.27302	0.00600753	2.29457	-2.72575	-0.683476	-0.991025	-0.126343	1.53377	2.78438	-1.15271	-4.43206	2.51228	-0.400275	-2.56828	
1.65422	-1.56072	-0.62642	-1.41078	-1.16571	-0.750781	-0.346523	0.276916	0.477637	-0.992137	-0.629812	2.0157	0.116257	1.13169	1.3543	1.51541	-0.0405112	0.26364	-1.15869	0.121759	
-2.57691	-6.79994	-2.34793	-6.8116	-2.79015	-3.98583	-7.27578	-1.45622	-4.56649	2.92053	2.38965	0.751082	2.36075	-4.61851	-8.43015	1.46081	7.82178	-3.89382	-0.701801	4.42097	
-2.16149	-1.78753	-0.429367	-1.84159	0.252111	-1.41701	-0.244066	-2.49769	-0.366086	0.791383	-0.866753	2.47138	-0.00549198	-1.20414	0.0429781	-0.151215	1.24644	0.399944	0.239492	1.95667	
0.0898648	0.835299	0.467198	-0.579153	-0.220559	0.661126	-0.150423	-1.46742	1.08649	-1.97161	-0.707541	-0.872992	1.22013	-1.3333	2.38501	-0.734097	-1.46425	-0.707701	0.622394	-0.964564	
-3.6796	-6.55716	-0.841699	-5.10628	-1.59092	-3.28377	-4.66669	0.281972	-4.28222	0.669436	0.126389	0.108439	0.508026	-1.99225	-4.61907	1.98538	4.82052	-3.54209	-2.85417	2.62224	
3.48592	2.93929	1.1298	2.9206	1.64788	2.68317	1.77258	-1.15673	3.02017	-0.295604	-1.18995	-0.0650995	-0.082069	1.7742	2.35217	0.0536303	-0.275952	2.87925	-0.786446	-1.31417	
4.72674	5.56676	1.84133	6.726	2.45526	4.91637	7.85149	1.86169	3.99507	-1.07167	-0.684801	-0.631372	-2.95878	5.55039	6.97442	-1.81069	-7.05389	5.24163	1.78816	-3.27176	
-1.04642	-1.67647	1.09124	-0.811028	-1.66895	-1.86644	-2.4323	-0.40581	-1.06743	0.256352	-0.683119	-0.172308	-1.77904	1.59227	-1.68985	1.69809	0.645	-1.99754	0.373813	1.52729	
-0.994654	-2.92853	-0.0832867	-3.27078	-0.43578	-0.472923	-1.51925	2.01933	-2.22752	-0.556325	2.57192	0.127772	0.278265	-2.46562	-1.52973	0.519882	1.05298	0.141847	-2.01941	1.33407	
4.18577	6.65138	2.01658	5.39749	2.89448	4.97872	6.28648	2.03387	4.99966	-1.46984	-1.35356	-0.231011	-1.29387	4.08935	5.73881	-1.73545	-5.97012	4.3988	1.75198	-2.82715	
2.91321	4.58304	1.97042	3.92993	1.93597	3.16964	3.53647	0.486391	3.8045	-1.07035	1.03264	-0.919328	-1.62642	2.389	5.02399	-0.859235	-3.11087	0.0206615	0.605932	-1.24606	
-1.57003	-2.12909	-0.0307609	-3.56556	-0.660368	-1.11723	-2.03852	-0.77198	-1.38199	1.02563	0.274553	0.615466	0.0801566	-1.95507	-1.94806	0.2067	3.25172	-0.667274	0.910358	1.35811	
1.93265	6.03255	1.73019	3.87112	2.65592	2.1521	2.20096	0.12635	1.39776	-1.48101	1.17499	0.452973	-2.28579	2.91277	3.75817	-1.45171	-3.86238	1.14012	1.58218	-1.95006	
5.13731	5.33233	0.268185	4.41452	-0.167806	1.82372	4.34547	0.429413	2.24032	-0.0603543	-3.2002	1.51762	-0.242504	1.89912	4.90458	-0.382178	-5.3716	2.52866	2.00767	-2.43095	
1.46282	1.41036	0.160493	0.0815648	1.00683	-0.269071	0.92335	-0.0114933	-1.00571	-1.07329	-0.376584	-1.09583	0.57551	1.52059	1.39306	0.415814	-0.820805	-1.09849	1.01242	-1.34134	
-3.44811	-6.24776	-2.78326	-3.65648	-2.52931	-5.03377	-5.84751	-1.44041	-4.45626	2.35397	0.699065	1.00284	2.38766	-3.53907	-6.73293	0.695646	6.51064	-1.66264	-1.42012	2.07684	
-1.71419	-6.15737	0.872271	-5.17374	-1.47514	-4.61522	-6.4975	-0.943014	-3.27957	-0.276183	-0.226634	1.08985	1.23272	-4.77394	-4.83051	0.950837	5.23016	-2.93783	-0.611065	1.83077	
-0.711267	-0.157465	0.118427	3.02521	-1.15181	0.292315	-1.84933	0.777369	-1.68468	0.912068	-0.168524	-0.801627	-1.24678	-0.332935	1.04953	1.86405	-0.163949	-0.986387	-0.0979443	0.61447	
4.14607	5.81797	1.04121	5.38775	0.936057	3.92301	4.39985	-0.86375	1.42318	-0.552091	-3.0489	-2.1285	-3.51607	1.33578	4.46422	-1.56986	-4.80295	4.46552	0.818727	-4.24222	
-3.9322	-7.7719	-1.41766	-7.4918	-2.22336	-4.81553	-3.75699	0.0993061	-3.32058	1.76883	1.16787	2.26668	2.54865	-3.23199	-4.25775	1.75346	4.9556	-3.4971	-1.39918	3.30518	
2.7016	4.89993	1.59288	4.55829	1.13315	2.52989	2.27735	1.54421	2.2596	0.34225	2.23668	-1.34958	-0.310785	0.899266	2.99539	0.801787	-3.42582	1.76532	2.15131	-1.50012	
-1.78108	-3.04852	-2.3014	-4.28957	-1.23947	-1.98071	-4.67903	-1.89716	-2.57084	0.225851	-1.27196	0.957824	1.53378	-2.60904	-4.39461	1.60202	3.82127	-3.03379	-1.88484	3.08156	
-0.556972	-6.75856	4.0876	-0.306754	-4.31597	-5.01482	-10.1312	-3.46026	-4.56762	4.938	3.23742	-0.358818	2.73706	-4.71373	-7.69443	-1.05709	4.96312	-2.47469	1.79762	2.60014	
-6.62611	-11.8655	-4.70373	-10.8803	-4.56522	-8.18789	-14.5202	-1.86764	-9.83573	2.18167	2.37114	0.900169	2.90981	-7.53721	-12.1162	2.15294	11.2217	-9.41793	-3.42619	7.00607	
4.07346	8.67148	0.776136	8.47527	3.73143	6.70625	7.71253	0.302693	4.44094	-1.24267	-1.69413	-1.59884	-1.52047	5.23867	7.08902	-1.02525	-8.3664	3.99126	2.50683	-5.71344	
-0.339377	-0.446207	-0.0953342	0.093617	-0.567858	-1.16538	-1.19426	-0.118543	2.00537	0.929589	0.114505	1.17861	0.499813	1.13864	-0.0952064	0.595104	1.92833	0.382434	-0.476688	0.280722	
-3.62662	-8.83562	-1.83967	-10.8866	-3.85522	-7.58202	-8.33047	-4.00766	-6.97024	3.75739	0.364776	1.04332	1.84705	-6.64607	-8.39534	2.8983	8.25821	-4.63182	-2.22507	5.57672	
