2.54805	-1.30219	-0.293995	0.264277	-1.6033	0.921805	0.202131	-1.28151	-1.49621	0.80066	-1.13741	-1.08733	0.278129	-0.769076	-0.292628	-0.683476	0.566492	0.19811	1.41445	1.52979	
-1.76134	-0.185962	0.609905	1.26004	-0.976122	1.96299	-0.569091	-0.10115	-0.803867	-1.2653	-0.605887	-0.145084	0.911241	0.205307	0.892544	0.791755	0.423885	-0.206688	-0.815754	0.744523	
-0.029711	-0.840454	0.153469	1.72011	-0.233081	-0.0614619	-1.22306	-0.441529	0.685793	-0.00626719	0.0305619	-0.0328704	-1.2342	-0.465907	1.4722	-0.372745	-0.0968869	-0.567287	-0.582195	-0.588101	
0.772279	0.142546	0.640331	-0.682751	0.378546	1.05157	0.992012	-1.60324	-0.230728	0.281703	-0.2928	0.653048	-0.318566	1.00291	-0.943405	0.735839	-0.627347	-0.343728	-0.550221	-0.591296	
-0.829583	-0.633186	0.189272	0.231875	-1.01968	-0.614673	-1.01341	0.91954	-0.875912	0.225406	-0.708298	0.481618	0.188252	2.19244	1.01299	-0.0138177	-0.233832	-0.441292	0.745149	0.923109	
0.728513	-1.51171	-0.26909	-0.250139	-1.91037	-1.15307	-2.86733	1.62828	-0.765247	0.576513	2.76841	-1.5017	-3.38677	-1.21308	0.579116	1.14857	-3.24581	0.688032	-0.71283	-4.583	
-0.171931	-1.8401	1.96123	0.790444	-0.486299	-0.617422	-0.46842	-0.936973	1.61045	-0.604353	0.208633	0.084066	-0.923295	-0.643472	-0.495132	1.74213	0.730905	-1.121	-0.340388	1.56227	
0.348141	-1.02754	0.427721	-0.323669	-0.614594	0.457207	-0.110314	0.0522785	0.193866	-1.50507	0.760191	-0.681798	-1.08731	1.67879	-0.911404	0.851426	-1.35311	-1.7727	-0.239895	0.484278	
0.666179	0.8436	-1.10812	-0.0831557	0.017213	-0.879237	-0.457918	1.42487	-0.21127	0.723387	-0.300817	-0.986593	-0.389744	-1.59828	-1.62947	-0.799506	0.644676	0.212433	0.17231	0.622105	
-0.0674532	1.04894	-1.28762	0.0980384	0.224891	1.14197	1.68552	-0.540663	1.56156	-0.803007	-0.345354	0.851272	-0.610614	1.05942	-0.0856212	0.285922	-0.523711	0.14884	-0.472838	1.62082	
-1.33776	0.212137	0.236477	-1.17164	1.01297	-0.154041	-1.19952	-0.203219	-0.582157	-0.250686	-0.800619	0.176197	1.66614	-1.37344	-0.281978	-0.828421	0.43732	-1.78106	0.532487	-0.0968079	
-0.597287	1.07088	-0.74002	0.0773449	0.124364	-1.05562	-1.51479	0.209427	0.116483	-0.322135	0.719509	1.67908	-0.301421	-0.679427	0.466106	-1.65418	-1.532	0.861211	2.07058	0.327251	
-1.16497	0.091732	-0.0140718	-0.0233037	-0.726033	0.582937	-0.557643	1.57118	-1.76996	0.214996	-1.32579	0.90014	0.0862105	1.24041	-1.22785	-1.36378	-0.202826	-0.801812	1.60221	0.204034	
-2.03248	0.0265097	-0.905492	1.79014	0.494647	-1.81178	0.386241	0.831942	1.45079	-1.06189	-1.70441	0.784099	1.58104	0.953366	0.767687	0.955327	-0.416602	1.18242	0.745368	0.692765	
-1.06026	0.0123671	-1.84444	1.01291	-1.51956	-0.37574	0.289331	1.50743	-1.17487	-1.3604	0.526571	-1.64613	1.11161	-0.457515	-1.63981	0.849567	-1.00738	1.09607	0.421272	-1.23128	
-0.707041	-0.817935	-0.268246	0.856995	0.988495	-0.654362	0.607531	0.256954	-1.62135	0.802984	0.915755	0.546985	0.461685	0.406515	-1.00177	-0.808351	0.213244	-1.83039	0.914114	1.07108	
0.382932	1.649	-0.113291	4.31091	-0.811298	-5.05888	-5.32987	4.75724	3.96598	-1.28673	1.77661	7.16404	-3.76753	15.02	-3.13185	-6.72123	-3.12055	-11.484	-6.14798	9.36561	
0.234058	0.22482	-1.09648	-0.848247	2.23353	0.232373	-0.865537	1.9405	2.03296	-0.178376	-0.658144	-2.21811	-0.544512	-1.46801	1.62249	-1.10114	2.34142	-0.328956	-0.514972	-1.46865	
0.946179	-0.443302	-1.91967	-0.451066	-0.375562	0.243988	-0.0962004	0.359885	0.358174	0.327219	-0.443155	1.30877	-1.07492	-0.0777535	-1.75769	-0.61963	-1.0878	0.0143559	-0.919091	-0.685134	
0.752819	2.94808	-1.94565	2.30827	1.70258	-6.6728	-1.47375	1.5409	3.51434	-2.38977	1.31319	4.14987	3.00894	12.6564	-2.08034	-7.17807	0.557439	-8.15441	-4.1555	10.0121	
1.78909	-0.94012	-0.0333148	-1.47885	0.474831	-1.25579	-1.26626	-1.21668	0.620371	-0.333372	0.623879	-0.854109	1.27933	-0.283807	0.641138	1.15836	0.0673971	-0.670654	-0.577672	1.54624	
1.98284	0.184299	-0.110265	1.05496	0.819873	0.408133	-1.09143	0.231362	-2.5511	-1.23295	1.43426	1.89381	-1.093	-0.0869462	-0.667587	-0.889763	1.22361	0.35408	-0.978694	-0.669256	
-0.574351	-0.490106	1.43806	-0.647032	0.0455884	-0.615309	-0.742389	0.328868	0.226944	2.29272	-0.0938498	-1.16973	0.525152	-0.100454	-1.77731	1.33576	-0.647348	0.311274	-0.710294	-1.25557	
-1.90547	0.780169	0.517429	1.4399	-0.00302981	0.125232	-0.453344	-0.309365	-3.11367	-0.705433	-1.61148	-0.392578	2.45335	2.01858	-0.11657	-0.533126	0.460168	-0.854081	1.8718	0.00835478	
-1.16048	0.797598	-0.151595	0.0752775	-1.61994	-1.46158	-1.90207	-0.109147	-1.07281	-1.14729	-0.0102485	3.32898	-0.858643	-1.32504	0.708273	-1.15935	-0.817242	-3.0499	0.411777	0.684392	
