0.0747062	1.8256	-0.599612	-0.463821	-1.28332	0.0364237	0.209401	0.85994	1.34381	-1.33829	0.901748	-0.556531	0.4458	-0.742687	0.741639	0.933546	-0.9151	2.08819	0.208291	-2.32832	-0.154469	-1.63488	-0.168462	1.59464	-1.87154	0.453164	0.261932	0.104692	-0.613154	1.55339	0.569573	-0.81766	-0.0753194	-0.931876	0.728404	0.281848	0.174269	-0.145759	-0.597012	0.373362	
0.606032	-0.438468	-0.402099	-0.108841	-0.696499	-0.756724	0.97908	-1.50856	-0.116328	0.390755	0.110982	-0.0465125	0.509532	-1.72875	1.80543	-0.114255	1.52657	0.324295	0.689147	0.440878	-0.789096	-0.478041	-0.765021	0.251499	-0.522306	0.730216	-0.0537322	-1.47298	1.0888	0.942167	0.714816	0.0837852	1.55146	0.21474	-1.0604	0.525769	0.497028	-1.05684	-0.480042	-0.801568	
0.795087	-0.336311	-0.869227	-0.552267	0.196902	-0.0346751	-0.731091	-1.24981	-0.828507	0.588131	0.485266	0.782296	-0.409055	1.06152	-1.64249	-0.099844	-0.407618	-0.744469	-1.44379	-0.575231	-0.0149242	-1.41982	1.13428	-0.120137	-0.997505	-1.71668	0.827223	0.757311	-1.18597	0.105247	1.36959	-1.20651	1.50985	-0.0173043	-0.800938	1.86003	-1.14683	-0.879055	0.690037	-1.50939	
6.06044	-4.57785	-0.746403	-10.5726	0.0470264	-2.72267	-0.285968	5.53544	-2.31465	-2.40934	0.378205	-3.5141	6.73956	2.07107	-0.9421	-1.11903	10.4107	-13.3495	-3.64215	-2.01922	-9.36367	-3.15153	8.22554	3.55673	-9.82292	1.4014	-2.88198	-0.964763	-14.3354	10.2776	1.26247	1.82299	10.9264	5.21648	6.20707	-8.1045	5.4065	-2.68136	-1.19121	2.25377	
-0.250547	-0.690041	0.405882	-1.46269	-0.177626	-0.46259	0.223887	0.677236	-0.0998855	-0.37508	2.35508	0.360927	1.95045	0.561568	0.716552	1.03906	-1.05638	0.742964	0.634642	1.4223	-0.18687	0.0970728	0.950856	0.660765	-2.26204	0.122959	0.676645	-1.21804	-0.45398	1.77429	1.41181	0.341839	0.466802	-0.866517	1.1508	-0.0837715	-0.17453	-0.191052	-0.0775063	-0.0913374	
-0.0405978	0.826472	0.325522	-0.089789	-0.299603	-1.71318	1.61084	-2.23463	0.616925	1.39361	-1.23592	0.401557	0.0177191	0.413907	0.999228	0.554455	-0.00670419	-0.358629	1.03573	0.244429	0.169908	0.282739	0.0303591	0.162207	-1.7697	0.325038	0.716829	-0.287977	0.0815196	-1.59508	1.02849	0.00895575	-0.616165	0.0822947	-0.564664	1.10209	0.185775	0.878003	-1.41794	-0.353299	
-0.117223	-0.539142	0.962553	0.293789	-1.88075	-1.90764	-0.0774644	-1.10689	-1.20398	-0.0385043	1.18209	-1.99424	1.70325	-0.316253	-0.0025074	-1.50238	0.216789	-0.31415	-0.153518	1.61715	1.32513	0.864531	1.44009	-0.0286698	-1.38171	-0.6591	-1.60519	-1.73146	-1.41497	0.265762	-0.856149	0.628349	0.111354	0.0302022	-0.437095	-0.0887098	0.112816	0.811186	-0.239439	0.258371	
2.36647	-0.0774354	-0.764374	1.15365	-1.94733	1.78846	0.100995	0.254581	-0.411522	0.19008	1.11477	-0.830592	-0.719771	-0.896281	-0.441779	-0.648112	0.00237524	0.0387571	-0.126456	-0.356128	-0.0904161	-0.203392	-0.505867	-1.30234	0.517005	-0.3247	-1.29016	-1.54789	-1.15904	-0.332768	-0.143598	0.607157	0.465688	-0.0844547	0.452748	-1.12277	-1.00786	-0.225116	0.724357	0.446042	
0.994511	-0.179748	-0.266422	-0.751391	-1.2841	-0.664563	-1.49563	2.11947	-0.387769	0.495344	-1.25956	-0.664793	1.08474	0.729585	0.818887	-1.16489	0.39339	1.25341	0.479782	-1.70919	0.704164	0.706642	-1.45236	1.60549	-0.0426163	-0.355825	-0.744082	-0.406733	-0.821148	-1.88836	1.45399	-0.623517	0.937	1.5461	0.132146	0.250033	-0.502271	1.32389	-1.42097	-0.214808	
-0.175861	1.06437	-0.141997	0.48733	0.00460638	-1.72266	0.656049	-0.6516	-0.748904	-0.717971	1.16622	0.936461	0.937884	-2.30293	-0.357847	-1.20624	0.222928	0.668599	0.669476	-0.282194	1.4847	0.025434	1.3674	-0.666165	-1.21068	1.18822	-2.14186	0.395059	0.389987	-0.891977	0.576766	0.721733	0.854987	0.225998	-0.518919	-1.08	0.0288459	1.47885	1.95791	1.20666	
1.55989	-0.56918	-2.11523	0.999619	0.552661	-1.07619	-1.13705	0.998678	-2.06638	2.13202	2.16029	-1.50035	-0.320422	-0.179443	-0.317954	0.297915	0.0623886	1.00331	-1.67411	-1.38941	-0.160553	0.0311198	-2.15965	-1.87749	0.5257	0.246432	0.221166	-0.189397	1.58284	0.529994	0.506828	-0.640288	0.292807	-0.000325821	-0.038212	1.52827	-1.10533	1.86099	0.0191748	1.69787	
