-1.8563	2.12994	-1.5315	-2.12952	12.1171	1.66119	1.71794	-8.73814	7.52445	-15.3367	-4.91102	0.554151	10.6512	-12.345	-9.35153	7.82905	6.73458	-10.751	15.6004	-9.88602	3.70537	4.93543	4.32029	-0.796682	5.51524	-4.91955	8.77394	11.9793	-5.18838	-11.2266	8.51885	0.414109	0.143048	3.74031	3.18515	9.38949	0.924545	3.55273	1.21141	-4.03321	-3.69242	-6.60045	-7.81344	-9.70568	8.72581	-5.39963	-4.25101	-1.58043	-1.87413	5.91885	-8.63388	-7.59973	6.49737	-8.02743	-7.17866	-2.16247	10.3246	3.08754	-3.22906	9.14753	
0.504852	-0.981773	-0.238447	1.01002	-6.00477	-1.2766	-1.52144	4.71339	-6.04055	4.93303	0.994479	-0.670316	-5.58768	5.35059	4.23202	-2.4116	-3.86936	6.14869	-7.32692	4.95481	-1.99679	-3.38718	-1.01632	-0.263626	-2.38249	3.14852	-5.30864	-6.17462	1.88531	4.58598	-3.82443	-0.860712	-1.3106	-0.56437	-3.80957	-3.52278	-0.501192	-3.47621	-1.05945	0.585853	1.73476	3.53659	4.4675	5.94706	-2.65138	3.3043	1.98561	1.68097	1.49023	-4.57585	5.84251	3.04775	-3.13661	2.32793	4.63138	1.69127	-5.60523	-0.855551	0.885588	-3.81825	
-0.865563	0.715701	-0.481804	-2.38266	7.88021	0.678147	0.315782	-5.40765	5.20137	-9.07667	-1.30845	2.01119	7.60777	-5.75671	-6.25755	6.10979	3.2528	-7.11544	10.1365	-6.85075	2.71743	2.45398	3.43295	0.266896	4.92079	-3.96088	5.02604	7.34717	-3.04643	-6.16969	4.46854	-0.857911	-1.57963	2.128	2.69171	6.02984	-0.00821807	3.40412	0.537794	-1.97989	-1.12041	-5.08165	-5.58069	-7.13899	4.94554	-4.65045	-3.19719	-1.61159	-3.32999	2.54151	-3.28714	-7.08998	2.16583	-5.19253	-3.8457	-0.630014	6.83382	1.26404	-2.94348	6.79878	
-0.319852	-0.0430695	-2.35375	-1.89864	6.40146	1.11939	1.90336	-5.00533	6.38117	-9.80708	-2.62485	3.04226	7.80487	-7.93877	-5.93888	5.31865	4.36051	-5.70746	10.1091	-8.33203	2.97458	3.75618	2.03413	-1.79201	6.0413	-3.43494	5.76795	9.49827	-3.30496	-6.77403	4.48954	1.16071	1.75391	2.62532	2.47927	4.48475	0.788601	0.441927	1.63641	-2.11208	-3.92304	-4.09998	-3.93517	-6.58058	5.33345	-3.47094	-1.04925	-1.04992	-4.34639	2.77757	-4.5135	-6.46974	5.12269	-2.31278	-4.34395	-3.16031	9.16026	1.66167	-3.21331	7.37919	
-0.448831	1.56152	0.150987	-2.56758	7.84143	-0.659602	1.61227	-6.37061	6.06312	-9.54753	0.0625214	0.719383	7.39819	-6.5627	-7.19847	3.65387	5.88462	-8.99039	7.33591	-4.82137	4.24422	2.38752	-0.219599	-0.83136	6.34117	-3.467	6.6954	9.66566	-1.74135	-6.2461	5.17927	0.25402	-0.0614882	2.44369	1.32593	6.22461	-0.303858	1.38703	0.197701	-2.88718	-2.482	-5.00064	-5.67762	-4.86506	4.94817	-3.89989	-1.10253	0.805518	-3.78382	5.17243	-6.15047	-7.59693	2.31655	-4.22743	-4.11637	-1.38142	7.24936	2.4342	-0.358628	6.74035	
-2.51566	-0.383225	2.09167	4.57269	-9.6421	-1.80349	-1.38532	8.65574	-6.29723	11.8368	1.83756	-2.57834	-11.6272	9.14073	6.80557	-5.32329	-6.41996	10.1789	-11.6486	8.6268	-3.50643	-3.65572	-3.62758	1.22098	-6.40137	4.75538	-6.86696	-10.8696	6.04609	8.85766	-7.45085	-0.0372285	0.822701	-0.326563	-2.9345	-11.1025	-0.0332443	-1.53156	-1.85326	4.72516	4.81114	4.37948	8.31415	7.19464	-3.29964	3.04026	2.82588	0.853712	0.334847	-6.29744	8.2096	7.63727	-4.07828	7.34933	5.33619	2.76007	-9.07654	-4.39358	3.72003	-6.58087	
-0.451707	-0.211584	-2.23162	-2.7112	2.7724	1.97532	0.51583	-3.44345	3.65373	-5.30458	-0.0743159	2.82596	5.26464	-3.25543	-2.6544	2.3094	2.11813	-4.85156	6.58167	-3.93167	3.80245	2.47119	1.09728	-0.670605	0.192765	-1.05351	0.750767	4.59449	-1.24944	-2.47164	2.01284	-1.33649	0.667617	1.23777	1.94105	3.95337	0.5876	1.63086	-0.030382	-1.78467	-1.1636	-2.49304	-2.19413	-2.37814	2.98074	-2.06521	-1.97955	-1.95743	-1.57134	2.4869	-3.97349	-2.49336	1.52172	-3.02609	-0.839231	-1.64838	4.14509	0.37626	-3.22017	1.83693	
0.418633	1.25295	-1.7142	-0.756669	2.75505	0.22214	1.67959	-2.87173	3.55116	-4.00455	-0.570007	0.575298	4.41758	-2.77972	-3.29734	2.24897	-1.57718	-5.84374	4.48555	-2.9553	1.52536	3.26939	1.38855	-1.45358	4.21948	-2.97159	2.29207	4.93314	-0.0802434	-2.14213	4.41372	-1.49968	2.32136	1.71865	2.20336	2.4158	0.315801	-0.656382	0.0743281	-1.15652	0.844891	-3.76988	-1.32263	-3.4017	3.5178	-0.972108	-0.730846	0.0426783	-1.18885	1.61984	-2.24341	-4.44033	1.2963	-0.986487	-2.74466	-0.516009	1.97713	-0.212539	0.463556	3.79803	
-0.419249	1.62271	0.81864	0.164242	-3.14844	0.635049	-0.0415305	1.59274	-1.27962	1.45567	0.919836	1.74938	-3.17224	2.86299	2.64131	-0.949353	-1.61639	0.73751	-0.775715	2.2358	-0.388731	-0.969148	-1.00079	-1.13385	-1.61125	0.666611	-2.32276	-3.08447	0.598595	2.27579	-0.38933	-1.64553	-1.62439	-1.5525	-0.00393421	-3.17591	-1.70864	0.312734	-0.76294	0.322419	1.80503	1.74927	0.303421	2.25316	-1.4435	2.04493	0.600822	2.29313	0.72217	-2.99448	1.25244	1.96646	0.229152	0.320671	-0.521618	0.646919	-3.36103	-1.21864	2.38438	-1.98324	
0.232944	1.17433	-0.978045	-1.86599	2.77793	0.577974	1.16361	-3.71488	2.37262	-7.91265	-0.569118	1.47615	3.94907	-4.03129	-2.82208	2.63383	3.97604	-4.69484	5.50636	-3.7264	0.699455	1.27185	-0.682043	-0.261173	2.49546	-2.78838	4.15416	6.26279	-0.940176	-4.60557	2.01522	-1.13865	1.81432	1.95438	1.7483	4.30523	-0.740707	0.793376	-1.41618	-1.54603	-2.49418	-4.70876	-3.95693	-5.12999	1.78374	-3.62992	-0.946519	-0.327645	-0.630345	1.73932	-3.08999	-4.38814	1.4578	-1.49255	-2.80709	-0.0679987	5.34354	2.40378	-1.69432	3.54832	
