2.7555	3.03072	6.88954	-5.92931	7.98984	-4.73655	2.17145	0.454026	-6.55835	8.86778	2.45856	-1.14162	5.36755	-2.03886	-1.8596	5.31107	-1.28287	-8.83261	3.75546	3.76594	-2.11091	-0.930536	-7.40422	11.2107	5.12453	7.35422	-2.71019	-1.41482	-2.41664	-0.162597	6.533	-3.34209	-1.75758	0.0130224	1.81653	5.68394	8.87041	-2.29654	-1.08374	0.912541	0.161309	-0.991275	-2.14356	-0.681036	-3.52797	-0.0567207	4.44009	-0.284339	1.50097	-0.827792	-2.85094	5.2612	0.134138	4.21979	1.64906	-4.05373	-1.87901	-2.69923	-0.111003	-2.93313	6.41468	-3.16289	2.66447	-0.463662	-2.33843	-2.66465	5.31626	-1.63688	-0.333707	5.83428	-0.298314	8.20223	4.47265	5.02331	-13.615	6.25709	4.37191	3.8015	-8.4495	10.8528	
-0.786412	-5.33437	-7.1997	6.17377	-14.6895	7.38773	-1.89756	0.920315	4.34239	-8.622	-2.4075	5.98308	-8.18043	1.97188	3.26658	-2.11059	-3.90745	13.6819	-6.18882	-6.23487	3.09968	2.96059	10.0876	-12.2554	-4.27896	-12.246	7.14868	1.06925	3.75213	3.65747	-13.0108	-0.24405	1.2004	-1.47329	1.13193	-5.98786	-10.6338	2.32991	-2.44245	-1.99275	-4.01472	0.200035	-0.279659	4.48828	1.15396	-5.70329	-3.14562	-0.360908	-1.67157	4.49561	0.783415	-3.51531	3.38242	-3.23017	1.44656	4.45323	1.62285	1.81595	2.59575	1.87716	-6.18449	5.07621	-6.43652	1.20502	2.78451	3.98633	-1.08679	1.71177	2.29883	-4.80056	-5.11806	-11.9062	-10.0821	-13.2082	18.5671	-9.94951	-6.04161	-3.16298	9.62029	-14.245	
1.09711	0.578721	-1.23356	-0.883227	-1.22587	-1.13183	-0.469805	0.960215	-2.17714	-0.252718	0.513665	1.53345	-0.359961	1.92911	0.0795802	0.409916	-0.604048	-0.827269	0.118849	0.752534	-1.72502	-0.857178	0.412277	-0.171075	-1.24572	0.806562	-0.142565	-0.453071	0.74219	1.08575	-1.14056	1.16197	-0.0567461	1.32758	-0.773896	0.102244	0.0910638	-0.656839	-2.10371	-0.101911	-0.0039681	-0.588703	-1.04365	-1.06199	-0.106858	-0.910712	-0.805599	-1.73979	1.84507	-1.04722	-0.46479	0.741466	-2.13718	-0.0233219	0.468473	0.226414	-0.594652	0.026634	-0.456243	-0.752364	-0.13805	-0.272614	0.316413	1.79627	1.90937	1.06324	1.19089	0.181554	-0.248563	0.573981	0.515646	0.564172	0.824856	1.05576	-1.60145	-0.9048	-1.28463	-0.179387	0.946912	-1.44563	
0.950282	-1.09983	0.684457	-0.180662	1.86031	0.249493	-0.126308	0.0338028	0.0573393	0.462749	0.752643	-0.596939	0.0466241	0.155632	3.21015	-1.08545	0.433522	-1.64972	0.814751	-1.54273	0.861064	-0.190721	-0.82548	-1.2962	-0.20873	1.24797	1.82556	-0.364018	-0.856838	-0.0382108	0.509868	0.609329	0.444746	1.02325	0.35159	-0.670731	-1.82523	0.221162	-0.217286	0.320224	1.33945	-0.834812	0.267984	1.47483	-0.00620825	-0.932979	-0.122614	0.446741	0.136543	-1.51843	-0.57141	0.221114	-0.241077	-0.571133	0.0390588	0.0532688	-0.0807096	0.321577	1.54467	0.466282	-1.21088	1.15345	-0.973521	-0.362467	-1.61732	0.856687	0.471412	1.6451	-0.773464	0.0838956	-3.36902	0.507224	-1.33626	-1.69264	0.456972	0.503491	-1.43808	-0.598118	1.69095	-0.16986	
0.15261	1.24973	0.782855	0.204575	0.21002	-0.241789	0.101254	-0.870011	-1.35513	2.41225	0.502485	1.20352	0.565178	0.0836509	0.627931	-0.771914	0.288649	-0.737713	-1.82586	-2.23014	0.760635	-2.47759	-1.51458	-2.24415	-1.86099	-0.643298	-0.579173	0.346389	1.13121	-0.718683	-1.55002	-1.0697	0.568215	0.442933	-0.038873	0.50218	0.24331	0.125304	0.631605	0.192401	0.71673	1.10825	-0.168241	0.662089	0.0745518	-0.000919401	-0.337949	0.61271	-0.498393	-2.00822	-1.12842	0.16166	0.85036	0.187292	0.411813	0.895652	1.05007	-2.65635	2.00817	-0.519608	-0.103039	0.958748	-2.14031	0.176115	1.55271	0.654721	-0.555886	-0.628882	0.819037	1.64552	-0.530277	-0.0157982	2.70913	-1.52757	1.49962	-1.504	1.44167	-0.0100803	-0.502594	1.46993	
-0.0340339	-0.0981687	-1.51424	0.381048	0.405975	0.551231	0.823187	0.922243	-0.0683789	0.167058	0.112702	-0.812981	-2.20375	-0.402612	-2.44622	-0.412849	-0.962975	1.68901	1.11918	0.552076	0.377295	0.562264	1.6159	1.20037	0.1567	1.1564	0.703293	-0.50289	0.03739	0.230528	0.451342	-1.85788	1.25029	0.115305	-0.264074	2.48071	-0.50457	0.272502	1.8899	0.211406	-2.32099	0.881308	1.04413	-0.937146	0.340144	0.614061	0.119689	0.211446	0.426845	-0.0835728	-0.375747	2.08692	0.623785	-1.93352	-0.747105	-0.168165	-0.160461	-0.451854	1.75748	1.73787	-0.280523	2.32747	0.856321	-2.04024	-0.143068	0.323124	1.38972	-0.457043	1.23553	0.515671	1.33569	-0.547154	1.50009	0.833729	-1.78013	0.545762	1.48801	0.239532	-0.528016	0.269566	
-0.661325	0.272203	0.881321	0.913789	-0.322841	0.0457666	0.450065	-0.556817	-1.10446	0.984011	-1.38912	0.818336	1.53808	0.980034	1.51195	0.0400258	0.203863	-1.01075	0.928447	-0.0785653	1.18241	2.60233	-0.956661	0.503258	-1.1467	-0.273477	1.43584	-0.13019	-0.368678	1.16735	0.222916	-0.0214183	-0.302692	-0.190229	-0.710698	-1.6369	0.834645	-0.62324	-0.160535	0.481139	0.0286797	-0.236303	-0.603586	-2.69281	-0.0957151	-1.15513	0.131537	-0.589229	0.517237	-0.442996	0.351598	1.61991	1.16162	0.476534	0.471712	0.349412	1.94682	-0.654338	-2.36597	-0.284905	0.905474	-0.618831	-0.487887	-0.687415	0.0869042	0.506842	0.323762	0.45139	1.66772	0.601226	-2.08917	-0.904102	0.06273	0.139721	0.919839	-0.15979	0.272049	-0.162446	-1.37786	-0.295976	
-1.47915	-0.642943	-0.401746	-2.17698	1.4106	0.642728	-1.24216	0.716821	0.152885	-0.353361	0.307672	0.643354	1.27937	-1.51244	-0.367851	0.167767	1.01371	-0.446085	-1.10446	0.439214	-0.855733	-1.74267	0.452001	0.485813	0.0248523	-0.186414	0.785773	-0.42138	-0.286581	-0.618131	0.863396	-1.02034	0.46093	1.29554	-1.30047	-1.27342	-0.707184	2.00399	1.15004	-0.0501896	-0.527108	1.53072	-0.761981	0.385223	0.627179	-0.370368	0.329595	-0.459765	-0.404311	0.333501	0.293807	-1.76238	0.309223	0.075074	-0.811656	-0.532076	1.29483	-1.15788	0.957452	-0.571777	-0.0654945	-0.617176	1.01072	-0.855787	-1.46871	-0.729013	-0.141496	1.41653	-1.5314	3.08885	1.17215	-0.272448	-1.33974	-0.7261	0.508377	-0.375962	-1.39261	-0.274577	-0.894603	-0.881367	
-0.107354	-0.581367	-0.393295	-0.757791	1.45725	-0.702346	-0.467856	1.14204	-0.216843	0.0295962	0.613668	1.33837	-0.460085	-0.61294	0.287838	-0.706026	1.58474	-0.57975	-0.90646	0.420667	-0.466727	0.597009	0.14737	1.12252	1.47492	1.02255	-1.40371	0.347003	-0.501559	0.745866	0.731975	-0.437577	0.121032	-0.752863	-1.65317	0.180651	-0.271861	2.32356	-1.04605	0.377452	0.746467	-0.625268	-0.0120595	-0.495198	-0.232361	-0.22839	-0.0121799	0.556427	-0.141377	-2.15031	-1.82022	-0.183264	-0.801688	0.882394	-0.885758	2.08222	-0.246156	0.0424332	0.131607	0.013822	0.952634	0.916627	-0.640246	0.598777	1.3488	0.145388	-0.964198	-0.0756466	-0.1575	1.4883	0.15799	-0.0478884	-0.501689	-0.6501	1.5396	0.044873	0.946757	0.293438	-0.613317	2.21745	
2.94019	4.37191	8.50071	-7.20271	10.9428	-7.59672	0.605107	2.93755	-4.77176	11.9287	1.05323	-1.87357	7.39259	-4.84949	-0.348731	5.47425	0.439848	-12.7432	5.46812	6.08637	-2.69206	0.121897	-8.66902	12.7602	5.67978	9.25497	-4.45824	-3.54437	-1.98828	-0.710581	9.53259	-2.54206	-2.94774	0.978545	2.30066	7.27962	11.1589	-2.95078	-0.728105	1.7831	2.76353	-0.245182	-1.81875	-1.33846	-3.57193	0.727107	3.41352	0.300373	1.86616	-4.48016	-3.13994	4.21639	0.180689	2.64038	0.441802	-4.37013	-2.69403	-3.46182	0.773079	-2.76184	9.02527	-3.34927	4.07013	-0.258369	-1.65302	-3.37235	4.20641	-1.76735	-0.565712	5.0823	0.450868	9.96871	5.05603	7.18996	-16.1028	9.37634	3.92721	6.40624	-10.1632	13.0689	
