1.40101	1.32037	0.0648252	-0.229862	-0.0402573	-1.69034	-0.0715027	1.78458	-0.416439	-1.39226	-0.912057	-1.21964	0.440888	0.135934	-1.2101	-0.273117	0.148055	-1.58641	-1.41235	0.779297	-0.171118	-0.409688	0.346909	-0.350108	1.7799	1.18254	-1.26615	0.0743543	-1.20953	-1.23268	-0.143867	0.584778	0.567237	-0.314195	-1.02783	-0.262569	0.457742	-2.98893	-0.491614	1.81979	-1.23688	0.59422	1.2434	0.829935	-0.0807433	0.0897583	0.278174	0.242443	0.834994	-1.09416	0.939926	-1.8343	-1.20805	1.69664	-0.271089	-0.182217	0.000906646	-0.500206	0.0993001	2.0317	0.985402	-0.538447	0.411846	0.388331	-0.697144	-0.493813	-1.19323	1.95129	0.138319	1.14063	-0.186996	0.494985	0.288994	0.975537	-1.22957	-2.47585	0.35265	1.12584	-0.242246	-1.36403	1.3169	-0.249322	0.488446	-0.355774	0.997611	0.339376	-0.416322	-0.999071	-0.395127	0.795197	-0.0489441	-0.739561	0.566604	1.53666	-1.70737	-0.095937	-0.530153	-0.605918	-0.739447	1.12226	
-1.89288	0.216571	0.0107159	-0.751771	-0.124995	0.228265	0.486687	1.58466	0.397041	0.47275	-0.354644	-0.394222	0.639651	-1.09966	0.253577	0.114741	-1.23608	-0.57024	1.34952	-0.440488	0.942805	0.338801	-1.35196	0.170826	0.178868	-0.10341	0.431307	0.76926	0.724683	0.137823	1.40686	-0.697675	-0.528376	-1.6892	0.383473	2.68355	0.294163	-1.80325	0.360545	0.562776	-0.646401	0.316222	-0.762221	0.10716	0.555824	1.85293	-0.812346	0.568712	-1.05218	0.983013	-1.95373	0.0592048	-1.07949	-0.920253	0.501982	-0.520065	0.62608	1.62753	1.08561	-1.1193	-0.353074	0.88929	-1.05572	0.80607	-0.60755	0.748495	0.841066	-0.248457	0.475168	-0.0453355	0.125541	0.861159	0.148614	2.11102	-0.297107	0.671693	0.651566	0.208738	1.9357	0.70331	1.19212	-0.375568	0.00454313	0.542879	-1.58111	0.325849	0.2713	1.74981	0.135827	1.03368	-0.968062	0.93395	-0.605895	0.154832	-2.26233	-0.141063	1.56271	-0.871426	0.437243	0.5355	
0.0857432	-0.704285	-1.0021	-0.0777778	-0.0437577	-0.75162	-1.41876	-0.187459	-1.0259	1.18909	-0.852262	0.559399	-0.352289	-0.878219	-1.12331	-0.495702	-0.812972	0.358788	-1.70268	-1.25147	0.340302	0.237003	1.01841	-0.459482	-1.86222	-1.12581	-0.98323	-0.945518	1.01214	0.0191587	0.612677	0.645488	1.15989	-0.814625	-2.34743	-0.899766	0.16445	-0.90463	1.04902	-1.74476	0.27954	0.54607	-1.42749	-0.234976	-0.610177	-1.28478	1.36087	1.42644	0.177302	0.234643	-0.939701	-1.80533	0.145418	-0.202479	1.23469	-0.967823	-0.167349	-1.32131	-0.0956261	0.116197	-0.784374	-0.649065	0.966837	-2.27772	-0.62416	0.578235	-0.933507	-0.365044	0.333171	0.351934	1.0721	1.47747	-0.928748	-0.958393	-1.52401	-1.71384	-1.61672	-1.02398	-0.569712	1.117	2.22365	0.0204598	1.79081	2.01647	-0.83385	0.215842	-0.531553	-1.06233	-0.0912843	0.748234	1.21619	0.806129	-0.790609	1.30023	-0.339792	-1.75322	1.10359	0.585917	-1.46245	0.179104	
-2.36851	0.255666	-0.905092	-0.0531486	-0.29391	1.13903	0.686927	1.15731	0.10364	-1.54104	0.142742	0.567072	-0.25924	0.916728	0.745618	1.75329	1.04755	-0.288828	-0.861954	-0.161872	0.855739	-1.39036	0.903723	-0.892394	0.91747	0.39754	-0.44194	-0.703789	2.55398	-0.957359	-1.57238	1.23087	-1.04881	-1.52503	-0.487598	-1.1058	0.430261	1.17927	-0.203478	0.0645237	0.798612	0.799794	-0.0870376	0.396178	-1.51367	1.68981	1.35934	-0.23879	0.128295	0.622413	-2.0246	-1.69447	-0.372533	0.231308	0.460928	1.67397	0.830175	0.0718844	-1.11412	1.15082	-1.95719	-0.348852	1.82279	0.571861	-0.0111915	0.996329	1.5981	-0.947965	-1.64148	0.285316	0.557996	0.751406	-0.858921	0.283909	-0.351885	0.422768	-1.32583	-0.371591	1.51695	-1.68607	-0.00534083	0.808257	0.0275824	1.55667	-0.255664	-2.28375	0.676521	-0.351416	0.0732177	1.52152	-0.511632	0.653081	-0.614845	-1.54153	1.25692	0.765342	-0.431973	0.840789	0.398826	0.263339	
0.993816	0.476465	0.599942	0.768166	-1.10086	-0.145744	-1.5977	0.0556179	-0.598392	1.06879	-0.150751	1.22866	0.989749	-0.340277	-0.417723	-1.71324	-0.00510262	1.20737	1.47075	0.0630065	1.18895	-1.10764	-0.521215	0.879963	0.340912	0.0596121	-0.380392	-0.208522	-0.28393	0.988484	-1.76604	-0.241059	-0.839696	0.386451	-1.7701	-1.89882	-0.30971	0.946018	-2.51329	0.46847	0.939283	0.149463	2.89573	0.547408	-0.664987	-1.2942	0.913925	1.1277	1.34832	0.364464	-0.681491	-1.06076	-0.153346	0.471771	0.667533	1.71346	1.37129	-0.166596	0.616129	-0.514542	1.15991	1.44793	-0.0694519	0.850396	-0.430732	-0.0437457	0.918091	0.205994	-0.923791	1.46941	1.49354	0.611601	0.561865	-0.398897	0.691858	1.31797	1.12257	0.832116	1.3206	0.761191	0.881718	0.824559	1.4996	-0.245367	0.346939	1.65329	-0.987109	-0.963442	1.78446	-1.50148	-0.26287	-0.335835	-0.589959	-1.28117	0.527405	-0.30616	0.364576	0.29439	0.882412	-0.0159434	
1.76177	-1.04803	0.424203	2.17555	0.448766	1.13967	-1.08995	0.307985	-0.825775	-1.16088	0.234057	-0.193523	-0.0215181	-2.53367	0.612437	0.68411	-0.611386	0.259987	0.706936	-1.8201	-1.20945	-0.539197	0.0684788	-0.00344116	1.43774	0.466605	0.468895	0.661675	-0.942046	-1.66204	1.24887	-0.115259	0.126488	1.18249	-0.471034	-0.788296	0.621168	0.746726	1.41552	-1.50705	-0.444147	0.83148	1.32052	2.02161	0.544567	-0.304288	0.271287	-0.674013	-0.0529726	0.407491	0.450713	2.3828	1.32882	0.2869	2.58721	1.56719	0.755091	0.982552	0.58059	0.750587	-1.13478	0.490778	1.59189	-1.22575	1.0127	0.615294	-0.188292	-0.266223	-0.486544	1.11617	-0.401897	1.02693	0.531958	0.95401	-0.268719	-0.448687	0.894559	-0.928151	-0.269979	-1.23795	-0.447424	-0.496916	-0.80052	1.40027	0.2945	2.3075	0.236172	1.19102	-1.13491	0.14222	-0.0382756	-0.50091	-0.34512	-0.508599	0.852358	0.71002	0.657756	-0.632841	-0.96795	0.0361454	
-1.05175	0.117155	0.42947	-0.938654	-0.779412	1.34925	0.363518	-1.02392	-1.48107	1.02733	-2.15445	0.118671	1.36658	0.759904	-1.38031	0.080546	0.0789008	0.201174	0.621164	0.210043	-0.172185	-1.07086	-0.0260742	0.500068	-1.2828	-1.28541	1.50468	-0.681541	-1.26442	-0.0927973	0.865568	0.51492	-0.10144	-0.883312	-0.527596	-1.70511	-0.894337	1.35158	-0.670795	-0.173858	1.24074	-1.14291	-0.718347	1.35181	1.44625	-0.563617	-0.478275	0.372421	-1.59945	1.26281	1.22511	0.44661	1.51502	-0.350796	0.535944	-0.526106	0.293637	0.549563	0.271494	1.20936	-0.668349	-0.318871	0.733621	-1.54121	-0.528881	-0.569517	-0.379883	0.887417	-1.11351	0.940938	-0.411397	0.418067	-0.24941	-1.30793	-0.892033	-0.172799	0.297564	0.131552	0.00900015	0.777953	-0.963113	-0.230867	0.322004	-0.571742	-1.34698	0.911961	-1.05375	-1.08188	0.339449	0.650658	1.76808	0.656787	0.983364	0.49765	1.03871	-0.596812	0.497939	-0.10562	-0.975903	0.612916	
-1.06857	0.55679	-0.176819	-0.191605	-0.28617	-1.12991	-0.0181453	0.689522	1.80523	0.00723773	-1.95793	0.353876	1.62762	-1.15891	-0.705023	0.51208	0.00255447	0.111339	0.524724	1.27065	-1.33602	0.161521	-0.112747	0.181456	-2.08801	-0.934818	-1.71062	-0.815888	-0.491974	-0.79736	1.48257	-0.596217	-0.0396137	-0.800831	0.0811389	-0.968741	1.39327	-0.321013	0.496859	-0.296589	-2.14881	-0.738088	-0.846791	-0.245356	0.572242	-0.00656822	0.100605	0.250708	0.868459	-0.530558	-0.845313	0.332908	-1.00129	0.0863644	-0.172386	-1.3234	1.32066	1.09038	-0.719761	1.52072	-0.135452	1.13425	0.0146734	1.37253	0.697615	0.77732	-0.228362	0.563779	-1.1107	0.874309	0.490292	-1.49573	-0.798684	1.07836	0.736701	0.896158	-0.248972	-1.5712	-0.649225	-0.511871	0.542344	-0.252149	-0.0406449	-1.40576	0.0381295	0.593231	1.03268	0.252741	-0.643067	0.495301	0.774603	-1.54907	0.0721441	0.732964	-0.0955448	0.100151	-0.382216	1.04184	-1.33262	0.71435	
0.779236	0.769787	-1.40189	0.557202	-0.925378	0.475909	0.32305	1.28467	-1.47585	0.573558	1.08414	1.91054	2.32376	-1.5503	-0.184205	-1.40033	-0.109844	-1.8612	0.484181	-0.531745	1.40723	-0.459576	0.493234	-0.383823	-0.102647	-0.0196701	1.53716	2.28093	-1.81208	-0.61009	-2.65927	-0.404083	0.00440219	0.363549	0.378801	-0.502644	-0.62631	-1.74428	-0.395194	1.25646	-1.1416	0.307933	-0.315921	0.00288949	-0.0447692	0.545273	-0.864797	0.864004	0.29032	-0.502472	0.998049	-0.948581	-0.486952	-0.276609	-0.30658	0.771707	0.330083	-0.884861	-0.853124	0.517848	0.317304	-1.13204	-0.400383	0.0582405	-0.78528	-1.23711	1.05841	2.26849	-1.75568	-0.331393	0.440215	-0.339608	0.859155	1.55424	1.04307	2.52405	-0.365999	-0.582099	0.378757	0.196897	-0.623358	1.12344	-0.112926	0.917848	0.420024	-0.64137	0.20749	2.47412	-1.65005	-0.668641	1.45223	0.883004	0.340579	-0.557211	0.00885678	0.674822	-0.102862	0.549251	-0.820891	0.652452	
-4.20934	-0.60141	-12.3242	-13.7796	-3.83011	0.118001	0.314402	-3.18936	2.41127	0.495332	-0.158642	-9.62905	8.30542	1.72636	-2.5467	4.02522	7.97535	-6.92437	-1.05326	-2.42317	-5.19061	6.90752	-6.87326	9.28574	8.26353	4.84896	-3.98389	-14.3078	6.2381	0.088547	1.71299	2.37571	-0.193062	-3.56502	1.20767	-1.90246	-5.39299	-2.83507	3.7991	-4.79366	-0.949691	3.87151	-12.0199	-7.48682	4.54769	12.2202	-10.4367	9.91113	-0.956952	7.4788	1.66809	4.50269	2.20606	-10.9921	5.72147	-9.58651	-11.2227	-0.403379	-5.98271	8.60268	2.53166	2.00884	6.57963	-4.55082	-0.904186	-8.99859	-2.06701	-0.791783	-18.0656	6.51373	1.96836	4.87813	7.10481	4.26955	-1.2233	-9.71805	3.63212	7.32125	9.06336	6.31524	-0.4351	-17.1533	7.53862	2.80632	1.50847	-2.17341	3.69197	2.98496	10.7236	9.5259	9.92768	6.14701	-0.650079	-7.72364	7.70306	4.91203	3.51028	11.1153	-6.89518	-7.99507	
-0.330522	0.37241	1.16147	-1.03529	-0.927869	-0.194639	1.76935	-1.88492	-0.0129999	1.19915	-0.200726	0.236111	-0.309382	-0.408096	-1.48643	-0.0506471	0.115176	-0.283419	-0.488903	0.685786	1.4437	0.643473	-1.59872	-0.886992	1.59268	1.78974	0.615656	-0.826881	0.181203	-0.136374	0.714987	1.41405	1.43996	-0.415201	0.0496413	-0.626577	-1.34782	0.851475	-0.897041	-1.99051	-0.7421	-2.1865	1.43109	-0.470587	-0.72505	1.25026	1.18343	-0.675085	-0.153716	0.473599	-0.267718	0.366278	0.0785167	-1.41163	0.766989	-0.457885	-0.998662	-0.488942	0.216212	-0.179124	-0.597349	-0.31083	0.176717	0.0375273	-0.937048	0.980509	1.45255	-0.617843	-0.304046	-1.51368	-0.608351	1.28158	-0.734695	1.27605	0.912155	1.00148	0.165207	1.17388	1.33908	0.38425	-0.352986	0.726805	0.500052	0.0152354	-1.3533	-0.572293	0.715933	0.492502	-0.0950858	-1.16139	-0.685483	-0.962314	1.56744	1.50108	1.02929	0.00446089	1.01839	0.0155158	-1.24076	-1.0066	
