-1.49309	4.29128	-6.20314	-1.29509	0.940489	-3.33231	-3.27223	5.61502	0.0795696	-2.59131	-5.45293	-9.05567	-0.515859	-6.98419	-2.47907	15.4184	6.10884	-0.250469	9.13047	-5.00022	3.13665	-1.96759	-0.632166	9.79266	-10.9218	-1.15472	-8.05631	-1.12286	-16.7631	5.61087	1.61704	-7.14526	-5.86366	-5.89003	1.46665	-4.84879	2.16979	6.91876	-0.219651	6.23565	0.831161	11.5016	-2.8302	3.67461	-2.56272	2.34392	-2.44914	3.04947	5.94738	5.46823	-1.39174	8.38114	-7.89027	0.544327	-10.2919	-3.44911	1.07414	-9.04072	0.373091	-4.37802	-1.36482	-8.82505	-3.42354	-2.153	-0.640054	2.53882	-13.8294	-0.787421	0.554655	7.76123	4.0815	-3.03869	-2.55735	0.518463	-4.60999	-6.39985	9.02877	1.14272	-4.58867	0.579031	-0.235827	3.4519	1.21379	-12.7873	4.41308	3.71977	-3.63777	-5.53786	-4.5639	-4.42821	8.47396	0.440506	2.61578	5.70384	9.90191	-11.4563	7.58106	-4.32029	3.348	2.06562	-4.89525	-12.5828	-1.81503	-0.491081	9.21254	3.72934	12.6832	0.477693	11.7097	-1.26434	-4.43048	8.6651	-3.6852	-4.60806	-5.11304	-6.2235	-5.39949	2.65109	3.01783	0.396934	1.4068	3.18062	-0.592252	0.923399	-1.56492	4.82559	9.26496	4.86448	-11.8747	10.4701	2.17736	4.57474	-14.6679	-1.03184	-2.02995	-8.25338	-3.03488	-0.230846	-0.711399	1.81542	11.0608	0.657379	-3.37879	-5.34124	-12.9854	-0.644592	-2.86928	-7.13912	-7.39122	1.48124	-3.86477	-7.07017	2.85931	12.8906	9.6396	-4.02098	1.35797	2.98117	1.18211	0.474278	-1.37233	12.3329	-3.41207	-4.40342	6.6217	-8.80057	-4.62561	2.30379	-3.34242	-1.61506	5.7327	4.91466	1.50298	0.859527	-3.38647	-3.475	0.929273	1.43893	1.66753	-3.84389	-1.41506	2.34735	-14.5816	-1.70324	2.62673	2.41467	-1.31762	-0.242983	3.90534	-9.63961	-9.8041	8.06484	3.28846	-3.22377	1.81306	4.0793	2.20127	-7.72335	-7.22206	5.42838	
-0.562429	6.01331	-10.0894	-1.82382	3.56683	-3.31372	-4.25045	4.52511	-0.498939	-4.19992	-6.60002	-10.8658	-1.80085	-8.62715	-3.40231	19.6632	5.30373	-0.0684448	10.6926	-6.54156	6.0697	-2.76956	-2.1791	10.4455	-12.9713	-5.19715	-10.144	-0.666016	-19.259	8.21537	1.7777	-9.44673	-6.4469	-7.75972	1.92894	-5.84892	1.4303	9.83231	-0.102748	6.13636	1.20632	16.2683	-4.97282	7.11343	-3.54262	5.66157	-4.52504	5.41363	7.69946	4.73256	-3.03762	11.3538	-10.2828	1.04494	-11.3162	-2.07674	1.85555	-11.5653	-1.8175	-7.52843	-1.06746	-11.6706	-5.33151	-3.09859	0.39196	0.024219	-15.5007	1.23161	0.0841286	7.9601	4.8615	-3.37301	-2.56753	1.2315	-4.20266	-8.14051	10.8545	0.221996	-5.5252	0.169944	-0.113352	5.06643	3.11743	-13.5889	6.54082	8.68478	-4.97341	-6.17417	-3.12225	-6.04979	10.6229	1.83483	2.3993	10.3141	12.8467	-14.4326	9.12996	-7.69525	3.48671	4.76855	-8.21695	-13.9104	-5.26222	-3.05085	12.8564	6.58848	17.4044	1.05041	14.3497	-2.42356	-6.00108	10.5155	-3.8383	-3.16594	-5.16214	-7.99071	-6.69616	0.94379	3.51946	-0.579295	3.87234	4.49689	0.378633	2.45293	-0.273955	5.34587	14.5057	4.74898	-12.4182	12.1557	3.69579	2.9429	-19.5007	-1.00253	-0.778875	-8.95811	-5.75485	1.49732	0.454067	4.86777	13.762	-2.58792	-5.94188	-9.63553	-16.9024	0.627182	-1.86383	-9.07313	-10.0398	1.69544	-4.56802	-9.86909	3.96864	17.33	14.3575	-3.6079	2.66428	3.43507	4.86922	-0.602311	-3.67324	16.8712	-5.35958	-4.16429	5.20393	-10.6322	-7.94796	2.68547	-5.72596	-0.984897	6.35444	7.37427	2.81532	0.626761	-1.77225	-6.36402	3.31151	1.74552	-0.133153	-3.33883	-2.33895	-0.126674	-17.2794	-1.76519	2.62365	3.63312	1.15122	-0.905111	5.67443	-9.67979	-10.277	9.11508	1.71086	-2.77693	2.64032	6.84658	0.103466	-7.63325	-8.59989	4.24887	
2.85879	-5.54039	10.7357	1.91177	-1.91735	3.19317	7.41007	-5.17301	-0.405241	8.22034	7.60554	10.1203	0.8995	10.8337	3.68943	-25.4946	-6.4901	-0.392781	-14.9169	7.71879	-6.98945	3.96989	1.5024	-10.6601	15.3264	5.00041	11.2913	2.61772	24.2274	-9.07573	-1.75728	11.0934	8.23254	7.28229	-1.97241	4.308	-3.12417	-9.98713	-0.0410713	-8.83845	0.952055	-18.0629	4.68567	-5.41076	5.39215	-4.07794	6.62022	-7.32738	-8.00413	-5.0779	3.62695	-14.5913	13.5092	-0.36228	11.1023	1.51672	-0.460239	12.9272	0.345871	8.01628	0.405216	11.1831	6.28139	3.03019	0.183977	-1.79746	17.4335	0.480404	2.12363	-9.76415	-6.23223	4.04997	4.2744	-2.79209	4.71764	8.93391	-12.6029	-0.488768	6.23389	0.0857229	-1.38757	-4.65619	-2.81122	13.992	-5.96475	-6.16616	4.95079	8.94832	6.65363	6.2761	-10.1169	0.405154	-2.52091	-9.90653	-13.8184	14.3804	-11.8843	8.80624	-2.97093	-2.99403	9.76686	17.2366	4.19794	2.11126	-13.6822	-7.97285	-18.0495	0.344595	-17.0226	3.45566	7.59862	-12.8114	4.16785	5.32174	6.59593	7.24897	7.51059	-1.41623	-3.42465	0.378296	-6.30998	-3.73856	0.510928	-2.65023	-0.378479	-5.27268	-14.4085	-4.85356	13.167	-12.9514	-3.84942	-6.23649	19.3074	-0.476679	2.2908	10.0918	3.68115	-0.073858	-0.551626	-5.81808	-16.509	0.241158	3.38876	10.3106	19.5833	2.10459	6.38659	11.9137	9.41119	-2.72725	4.14124	10.624	-2.21435	-18.1763	-15.3894	4.24356	-3.4547	-5.71689	-3.16694	-0.370378	5.41696	-20.4646	4.65811	4.02664	-7.81011	11.793	6.91851	-3.31214	8.18075	-1.12426	-6.03513	-9.3125	-2.48506	-1.35686	1.79838	5.33889	-3.68885	-3.00829	0.594244	2.83888	1.44046	-0.894988	18.3245	4.25174	-1.68531	-4.8566	-0.242424	-1.77668	-5.74393	14.3251	11.5344	-10.9881	-0.726853	4.46048	-4.1538	-5.26144	-2.78985	10.9095	8.8014	-5.17457	
-3.93408	7.83108	-11.6133	-0.738493	1.52875	-5.04271	-5.09447	7.08288	0.653823	-7.35249	-8.35117	-12.7051	-1.46081	-12.684	-5.38523	28.4369	9.03894	0.578487	15.7798	-7.2747	9.40993	-4.04258	-4.07675	14.0094	-15.7159	-5.98083	-9.99507	-1.09806	-25.0784	9.39295	2.18733	-11.822	-8.39462	-8.77304	0.944532	-6.7518	3.14622	11.3724	1.27709	10.1248	0.939624	18.9759	-4.88955	8.0452	-5.73193	7.38629	-6.72377	8.30446	10.2402	5.15838	-5.28695	16.5056	-12.2614	0.844771	-15.8397	-2.71834	2.45987	-14.6029	-0.890315	-10.5198	-1.4035	-13.809	-6.63886	-3.91708	1.14623	1.80491	-19.6838	-1.14722	-0.744681	10.3899	6.16206	-4.78421	-4.25027	2.99049	-5.42336	-11.5072	12.1626	0.0275978	-6.32069	0.126994	1.8387	5.20662	2.14081	-16.5292	5.87102	7.32283	-3.36168	-9.88097	-6.21523	-8.24672	11.1007	0.881416	3.36504	11.0259	16.5892	-18.0064	11.511	-9.64034	4.00946	4.09378	-11.0266	-18.2908	-4.22313	-3.42115	16.5562	9.0702	19.515	1.83608	18.5181	-2.96917	-5.23734	13.1357	-3.99136	-5.36758	-8.1799	-8.82954	-8.57474	-0.221555	3.55319	-1.6509	5.23586	1.95221	2.42755	5.09182	0.33819	6.8396	16.4132	9.77217	-14.7152	16.2866	4.72834	6.64557	-18.4847	-1.16596	-0.640456	-10.6052	-4.8502	1.16562	-0.106647	5.91246	18.1565	-2.23596	-6.19637	-12.9456	-21.6461	-2.20342	-5.46015	-12.287	-12.1781	4.33484	-5.90057	-9.21236	4.41231	20.4831	16.7071	-3.82925	2.06123	5.68731	5.99058	-0.610117	-4.80922	24.5024	-7.4354	-6.37271	6.85644	-13.4629	-10.2077	2.57509	-8.53406	0.404824	7.77257	12.8092	3.26146	-0.350883	-4.46714	-8.06632	4.96675	2.55269	0.546593	-3.27479	-1.70168	1.49699	-17.957	-2.02773	3.23316	4.88127	0.173518	-0.442283	6.2627	-16.5562	-14.0029	12.8972	3.49654	-4.30625	3.6373	7.6066	0.318593	-9.91985	-9.79312	6.88502	
1.71722	1.04024	-3.42312	-0.108018	2.36551	0.272896	-0.317526	0.154073	-0.906789	-1.78589	-0.896337	-0.556651	0.742352	-0.113268	-0.179371	4.15414	-0.405772	0.0640862	4.37615	-3.64537	0.0453109	-2.32074	-1.4425	1.79877	-4.69711	1.3387	-1.30177	-1.07526	-4.09476	1.50709	0.584831	-0.854178	-1.56363	-1.52638	0.625693	-2.33947	0.227669	2.36509	0.449739	1.84569	0.675763	2.31045	-0.865724	2.54077	-1.34947	0.610556	-0.671945	0.322903	1.41941	2.44313	0.0836217	0.675442	-1.03697	1.15229	-1.73379	-1.23585	-0.272989	-3.29117	-2.70951	-1.28556	0.784274	-3.12873	-0.367985	-0.997805	-1.38519	0.366844	-2.67902	0.420259	-1.69957	2.27727	-0.737174	-0.850492	-3.08552	1.92109	-1.52529	-0.825594	2.00945	0.495189	-2.75834	-0.944241	-0.531918	1.21701	1.74358	-1.5959	0.446206	1.06965	-0.330872	-2.78953	-0.896472	-0.85596	3.61948	0.0999535	-0.37002	1.80358	2.51163	-2.36227	1.8082	-0.034093	0.941822	1.00668	-2.26747	-3.12568	-1.39292	0.633322	1.4309	3.43904	2.85537	0.336787	1.75668	-0.381493	0.0106756	2.6865	0.179396	-1.15239	-0.856256	-1.1514	-0.896669	-0.341757	2.50856	-2.5506	1.20868	0.797899	-0.843938	-1.35751	1.24168	0.0501571	2.06606	1.6724	-3.26106	2.15165	-0.804693	1.94688	-1.88968	-0.0100536	-0.413756	-1.70008	0.275114	0.867978	-0.816506	2.68884	2.86169	0.679324	-1.06352	-1.94051	-3.62596	1.10755	-0.891519	-2.32246	-1.51612	-1.18111	-1.3301	0.2486	0.981999	4.89381	2.54589	0.95163	-1.71985	1.84078	1.80359	-0.844738	-0.655163	4.31687	-0.409076	-0.368729	2.26858	-2.52516	-1.58239	0.193732	-0.296824	0.985421	1.53445	0.738716	0.682378	1.17067	-0.400649	-1.06828	0.682448	0.113575	-0.290669	0.211377	-1.49331	0.6039	-2.05701	-2.44585	0.152811	0.99998	0.458021	0.749057	1.24075	-4.34263	-2.31619	1.33508	2.10693	-1.26601	-0.539762	0.962565	0.949635	-2.34957	-1.04349	1.47585	
1.34048	1.41834	-1.28019	-0.281634	-1.07677	-1.14084	-1.55044	1.92445	-0.350101	-2.68729	-0.0138521	-1.03025	0.758021	-4.12965	-1.99567	3.46403	3.54527	0.855673	2.18486	0.663615	1.3518	-0.511402	-0.706217	1.77623	-2.33164	-2.90776	-1.01617	-1.55538	-1.96986	-0.36944	1.56354	-2.24767	-1.24482	-0.235496	1.51427	-1.02958	-0.0289164	0.457117	-0.367389	2.11464	-1.12785	3.00523	-0.531752	1.10389	-1.89075	2.11647	-2.51838	-0.0878264	1.03096	0.561396	0.817783	1.7642	-3.90546	0.239698	-0.903085	-0.934473	0.389624	-1.45414	-0.707291	-2.67925	-1.4239	-2.08189	-0.0253553	-0.688733	-0.597852	1.67452	-1.43583	-0.950825	-0.0134075	0.946755	-0.343631	-0.113114	-1.08502	-0.323094	-1.43342	0.169011	0.983171	-0.555289	-1.5544	-0.818765	0.289984	-1.2233	0.676806	-1.02391	1.62078	2.04414	0.131618	-0.431343	-2.44739	-1.27131	1.46147	-1.62177	0.355908	1.62034	1.81158	-2.09163	1.58095	-1.73044	1.32415	0.260436	-1.78032	-2.13384	-0.79281	-0.920266	0.288298	1.47504	2.5494	-0.651873	4.90923	-0.43433	0.133253	1.92543	0.289358	-0.922732	-0.961027	-1.26692	-2.44713	0.239293	-1.08307	-0.0685977	0.40797	0.515183	-0.136214	0.575163	-0.137518	0.987513	4.31997	1.25237	-1.85005	2.01427	0.2004	1.22123	-1.50475	0.169066	-0.192096	-2.01539	-2.05859	1.83234	-0.0584015	1.23646	2.66563	-1.46896	-1.36835	0.29917	-3.13423	1.04265	-0.646741	-2.31906	-3.10702	1.19947	-1.26575	-0.649072	-0.300914	3.31272	1.20168	-1.05744	-1.30415	2.31299	1.50936	-0.751215	-0.467714	2.73048	-0.334156	-0.370948	1.36316	-1.58207	1.14937	-0.288841	-0.248986	0.99656	0.488458	1.87254	1.05363	-0.944616	-1.11981	-1.25682	1.15016	-0.300497	3.19253	-1.391	-0.711604	1.19902	-2.66837	-0.690058	1.44275	1.94609	-0.133804	0.533328	0.318864	-2.68358	-1.29632	2.12103	-0.210619	-1.44665	0.695286	0.709549	0.183286	-0.911788	-2.31385	0.494392	
2.68717	-5.7895	5.95622	0.364632	-0.157426	1.94848	3.46402	-1.71066	-1.64894	3.80008	1.55076	6.82385	-0.864293	7.87909	1.14824	-15.0652	-4.64803	0.929107	-9.037	4.36904	-1.79656	1.24783	0.77166	-6.98435	11.3354	2.83483	3.64477	-0.270361	15.7028	-6.1409	0.302925	5.89297	4.77599	3.46884	-0.555461	4.13367	-1.63595	-8.05592	-0.845642	-5.65525	-1.03229	-9.62521	3.06179	-2.24836	3.00358	-2.57151	3.52985	-5.66816	-4.69059	-2.61938	1.64927	-6.51433	7.87195	-0.202709	8.83997	-0.570606	-0.953938	8.01951	2.86794	4.56166	1.38042	7.24037	3.77026	1.97391	-0.324635	-2.21475	12.4257	0.933536	1.74699	-5.51121	-3.35633	1.78606	2.82266	-0.0901466	2.7021	5.49251	-7.55768	0.677922	3.26727	-0.833174	1.23027	-4.29032	-2.61668	9.48287	-2.93226	-4.02516	4.02645	6.10112	2.80285	1.24918	-7.0075	-2.59731	-3.50598	-5.71824	-8.20989	9.05675	-7.64598	4.7307	-1.89841	-3.66284	6.10093	10.1973	3.8592	0.838683	-7.63186	-4.68503	-11.2354	0.799061	-10.4348	-0.492726	3.36751	-7.11484	1.1498	5.45576	4.10767	5.0782	5.2132	0.242027	-0.237666	1.5019	-4.17571	-0.618088	-1.19918	-1.55602	1.64335	-3.66468	-9.33398	-5.86697	7.05083	-9.53524	-1.3439	-1.63145	10.7241	0.108116	1.22753	7.6494	1.36872	-2.67251	1.30284	-3.3176	-11.0056	1.95375	4.40266	4.56812	11.4103	-0.0637086	1.75506	8.1746	7.17852	-1.19968	1.6781	5.773	-1.79296	-11.7187	-10.779	3.13201	-0.481028	-3.11892	-1.94828	-0.564444	1.06896	-13.099	2.15204	3.61926	-5.61584	8.47992	3.15491	-1.80468	5.08389	-0.456119	-5.0341	-4.53079	-1.15664	1.01036	2.48519	1.94657	-2.7004	-0.483409	-0.659687	2.90073	2.44074	-0.741933	9.79198	1.46704	-2.19028	-2.85307	-1.48562	-0.941111	-4.28637	10.0592	6.54665	-7.76582	-1.18293	3.76347	-2.3006	-4.1458	-0.990011	6.79235	4.7415	-5.5799	
-1.6908	7.07325	-11.8851	-3.46593	1.01033	-2.14333	-4.74486	4.93754	0.730686	-5.88767	-4.87456	-10.7523	-1.70435	-11.2593	-3.28652	22.3139	9.13862	1.78668	11.1507	-6.06635	6.46733	-2.8861	-1.96963	10.1645	-14.4828	-4.46896	-9.45687	0.245995	-22.128	8.02179	1.14026	-9.34033	-6.98492	-7.21644	1.31257	-5.56121	2.27248	10.0514	-0.301456	8.39914	0.605046	18.0154	-3.88468	6.77503	-4.43639	4.10743	-4.76485	6.00058	4.94214	3.33555	-2.32708	12.4688	-8.98591	-1.59385	-15.0562	-3.04602	0.971981	-12.2459	-2.75873	-7.47178	0.328111	-10.9586	-2.36107	-4.15385	0.807295	0.555884	-16.6102	-1.28357	-1.40742	11.0805	2.75805	-4.16031	-3.99484	2.40082	-5.9556	-10.5587	9.9255	0.905409	-5.51782	0.0528799	-1.09528	4.68504	2.18703	-13.5551	7.39755	4.32379	-5.34924	-8.61851	-5.22687	-6.97635	10.153	0.035847	4.62622	10.7216	12.0411	-14.6336	11.3591	-7.32094	3.67782	4.39564	-6.49483	-16.4199	-3.85775	-2.22005	11.0894	7.32471	17.903	0.736772	17.47	-3.46589	-5.45946	11.2377	-4.94812	-5.37336	-8.56759	-8.0466	-4.94121	1.87502	2.42305	-1.7418	4.35286	2.51726	0.767016	3.79783	1.46817	4.92117	12.9427	7.05797	-11.696	13.0518	2.13579	3.89802	-18.1225	0.296694	-0.158736	-10.3882	-4.72368	-0.0685158	-1.86744	3.6525	15.0753	-0.933526	-5.52715	-7.28665	-17.9268	-2.1564	-2.39477	-11.9412	-9.20059	2.16274	-4.25509	-8.46254	2.66786	20.3117	14.6771	-4.11221	2.53542	4.3992	4.67697	-0.200927	-2.96189	18.2605	-3.31828	-6.52621	7.01679	-12.0798	-5.26235	2.24451	-4.50622	1.41046	5.43159	9.12309	3.35756	2.08559	-1.79799	-7.66289	4.32183	2.39527	-0.468956	-1.05204	-0.189634	-1.21686	-16.566	-3.20724	3.9509	4.16614	0.207113	0.414859	4.21476	-14.5943	-10.2124	9.35344	1.26376	-4.4782	2.27977	6.49041	2.15083	-9.6005	-9.47881	5.37016	
-0.21841	5.7398	-9.60547	-1.54325	1.15846	-1.94516	-2.2045	3.81267	0.505091	-3.70041	-3.33223	-8.67005	-1.64836	-7.77485	-4.29238	15.6917	5.28497	1.3173	9.579	-4.02209	3.53733	-1.54957	-1.92866	8.34645	-12.4056	-2.62314	-7.02439	-0.705318	-16.3047	6.16099	1.49831	-7.60129	-7.38153	-6.09875	1.75271	-6.30431	2.48745	8.80679	-0.126395	5.25642	0.315333	11.5111	-2.83913	5.64803	-2.36147	5.78595	-2.07562	5.34658	3.91224	4.19411	-3.52808	12.864	-9.03965	-0.0894707	-11.2806	-3.19887	1.00613	-9.71294	-0.8656	-6.66617	-1.32352	-8.67771	-4.31843	-1.65577	0.530525	1.09051	-12.3811	-0.61472	-1.43974	5.72974	3.6306	-4.31645	-3.41994	1.4907	-3.1516	-6.7075	9.50665	0.906775	-4.66533	3.22713	1.07194	4.99805	2.22726	-11.5284	4.6525	5.01085	-3.75614	-6.22839	-3.83682	-4.60668	8.37445	0.955276	5.20808	6.58144	8.59408	-10.8343	7.85841	-5.56962	4.25242	3.85275	-7.62236	-10.9808	-5.36871	-3.04409	8.64815	5.17212	12.9797	1.99752	10.1359	-2.85078	-4.42236	8.26249	-4.20159	-4.65945	-6.5465	-4.886	-6.01357	1.02877	0.212911	-1.71318	2.46124	2.61489	-0.329975	2.54964	0.265768	2.5884	9.71354	4.00311	-7.80561	9.70024	1.218	1.81552	-11.8954	-0.193055	-1.29048	-8.35272	-2.87365	-1.02209	-0.297198	3.73462	10.668	-1.55616	-3.15894	-7.93915	-13.6753	-1.30836	-2.57164	-8.1447	-7.95779	2.39733	-2.6387	-7.10932	2.15412	13.5289	11.3828	-2.05647	2.96784	2.14349	2.74986	-0.86605	-4.1591	14.1575	-1.86663	-5.18866	4.83489	-10.3173	-5.7717	2.435	-4.4643	0.87303	4.73567	5.5026	-0.291254	0.548683	-2.27118	-5.05545	4.29296	0.45834	-0.380114	-1.3237	-0.412441	-0.453557	-12.1717	-2.09828	3.04033	2.66145	-0.558397	-0.229862	5.29213	-9.36836	-9.27051	6.92308	2.96052	-3.51508	2.7862	7.65283	-0.770398	-6.84096	-7.81463	4.92533	
-0.023615	2.76466	-6.04469	0.112935	2.27636	-1.86321	-4.57623	2.02133	0.675815	-5.2001	-3.32682	-6.04909	-0.454887	-4.95805	-4.62684	12.5958	3.99009	0.675215	8.22654	-4.68772	3.32556	-2.23945	-0.0584241	6.06759	-7.66239	-3.65372	-4.9196	-0.218156	-12.4782	4.78103	1.34329	-4.26907	-4.7385	-4.46174	2.79685	-2.64137	1.157	7.50797	-0.41297	5.3617	0.528416	9.21711	-2.91245	3.40326	-1.04757	1.8674	-2.81658	3.71041	3.68074	3.70536	-1.41838	6.17127	-6.24988	0.193383	-8.23136	-0.726938	1.61329	-7.53218	-1.62472	-5.75779	-0.241926	-6.76191	-2.71425	-0.698163	-1.19595	0.178403	-10.3529	-0.616159	-2.48967	6.25644	3.39823	-1.78722	-1.53637	2.00932	-1.64321	-5.08084	5.76642	-0.0952713	-3.46874	0.75176	1.38845	3.57247	3.68663	-7.30416	3.91766	5.43504	-2.82291	-6.95347	-2.55567	-2.75611	7.11705	0.353145	1.9342	6.50648	5.44705	-7.76506	5.27562	-2.90875	1.9783	1.47844	-4.30729	-9.49853	-2.714	-0.414612	7.33747	3.27926	8.68137	1.4868	10.1262	-0.676227	-2.30818	5.99237	-1.76745	-1.07788	-5.13012	-3.68552	-4.82387	0.977237	2.03378	0.401665	2.20484	1.80096	-1.19723	3.13692	0.0693636	3.22191	6.77255	3.82182	-7.79196	6.17512	0.31581	2.30446	-11.3739	0.658808	-0.0241037	-5.43812	-3.02484	-1.33498	-1.12826	2.78869	9.39451	0.0200534	-1.78291	-5.38478	-10.0353	-0.51995	-2.10754	-6.22881	-4.19774	0.64028	-1.57646	-4.09492	2.49166	10.4485	7.44828	-2.83805	0.510931	0.464057	0.923539	0.896347	-3.96279	11.5044	-3.80214	-3.27478	3.52503	-6.74636	-1.82712	-1.01071	-3.20611	1.89432	4.09026	5.44461	1.81237	2.10858	-2.08048	-3.69666	0.550783	2.07358	0.942021	1.02692	-0.336991	0.756834	-10.6233	0.910614	1.00872	2.97849	-1.71104	1.73856	0.761926	-6.99579	-6.19358	5.41431	3.022	-2.53952	2.80349	4.54454	1.30637	-4.99509	-5.18457	4.41094	
