1.04803	-1.32333	3.22097	-0.0748482	-5.04996	-5.92011	0.290947	3.82597	-5.5042	1.54292	1.7804	-0.698828	0.0281742	1.5163	0.956195	1.13022	1.12517	8.23701	-0.334982	-2.25873	1.96014	-1.4779	-3.21676	8.17634	-3.25725	-0.0249878	-3.00381	-2.89619	-0.942784	1.79525	-8.38877	6.07175	-2.91285	-3.76573	-3.15659	-0.700949	4.02208	-5.54235	3.29917	0.534739	4.69083	-1.21632	-3.78881	-1.4952	4.42428	-4.70585	6.4588	-3.76876	3.81622	-10.1985	5.94578	5.79331	-4.15677	-2.18725	5.61616	-3.17947	6.93961	2.15462	-1.00627	3.41154	
-0.792221	1.56132	0.290359	-3.15397	-1.4751	-1.85142	-0.229516	-0.261636	-0.246931	-2.14	-0.652773	-1.35041	0.840225	1.48601	-1.98743	-1.82734	1.37882	-4.29186	0.767855	-1.50177	-0.966972	1.47758	0.4127	-2.83682	3.44941	-3.38107	2.26602	-3.2718	-2.83353	-3.01714	-0.197146	1.1724	-0.141855	3.77507	-3.99994	3.86666	-5.39404	0.755574	4.902	2.30703	0.6683	0.687986	1.61571	2.02971	-1.57048	0.676893	-1.53695	-0.315426	2.36589	1.28338	0.57283	3.18211	-2.76356	0.722824	-2.69392	1.69626	2.40438	-0.892152	-1.8018	0.539201	
-1.02752	-0.614011	-2.31126	1.14835	0.999113	-0.987046	0.0274082	0.409717	-0.786079	0.965456	-1.43423	0.977765	0.0426348	-0.840495	-0.247165	0.469078	-1.21368	1.96057	-2.19516	1.77174	-0.132764	1.69659	-0.982818	-0.564253	-0.759658	0.41348	0.643353	-0.912395	-0.164243	1.88431	-1.88642	0.549538	-1.23726	-0.919823	1.7521	-1.81433	1.34211	0.927798	-1.4145	0.380799	-0.686816	-0.675531	-1.62386	2.26663	-0.757024	-2.10966	0.073909	1.04728	-0.713707	-2.0078	0.249828	-0.138062	1.15442	-0.0312789	0.550808	-0.568918	-1.13197	-0.235319	1.73975	-0.523979	
-0.91263	2.55064	0.846496	-0.666684	-0.789914	-0.0732784	2.07011	-0.111707	-0.167795	-0.857149	-0.434406	-0.574464	0.423294	0.793295	-1.00063	0.617605	-0.370783	0.472449	-1.10907	0.271903	1.01069	-0.0725041	-1.11709	-0.143488	-0.4511	-0.840822	-0.73943	-0.182143	1.99888	-1.07324	1.68765	-1.65772	-0.441294	0.206835	-0.0495878	0.410976	1.32141	-0.486038	0.733212	1.50715	-0.652226	1.21467	-0.65651	0.248562	-0.351215	-2.21127	0.737373	-0.422544	-0.2517	0.737103	-0.703273	-0.854358	-0.54679	-0.596028	-0.330504	-0.129945	0.422975	-1.06833	-0.863811	-1.84499	
-0.729704	0.962511	-0.431917	-1.19407	1.04892	0.330101	-0.988828	-1.54945	0.333688	1.92585	-0.251763	1.85657	-0.0476144	0.145256	0.637302	-0.656685	-1.72795	0.360578	-1.65135	-1.12668	-0.372177	-0.454281	-1.29686	-0.0588023	0.283686	-0.0756197	-0.10072	-0.921027	0.785953	-0.00853753	0.423741	-1.38163	0.983738	2.18902	0.0697344	-0.713663	0.349528	-1.22183	-0.752107	0.118618	-0.460471	-0.484945	0.261369	0.0514878	-2.02309	-2.40328	-1.47045	0.128061	-0.207516	0.823607	1.50977	0.909736	-0.88672	-0.983061	-0.639376	0.127126	0.776933	-1.01458	-0.242111	-0.493	
-0.883319	3.14101	1.34936	-0.436154	-1.27115	0.195475	0.059721	-0.370456	0.897324	-0.647711	0.234906	-0.915719	-1.72558	-0.42876	0.174177	-0.976568	0.960826	1.57057	-0.431899	0.269749	-0.0693803	2.33772	1.22888	2.01239	2.11762	-1.25105	0.135883	0.86059	1.22021	-0.955291	0.867036	-0.914887	1.30725	0.88603	-0.474984	0.770093	0.258698	0.125649	0.883804	-0.298558	-0.586958	0.128463	0.150595	0.280911	-1.34511	0.34804	-0.660114	1.31017	-1.06472	0.770765	-0.131863	-1.5209	0.902615	-0.661593	0.275303	-1.45474	-0.119218	1.65342	0.290234	1.08898	
-1.49099	0.604487	0.792426	-0.549162	-0.775604	-1.1696	-0.280438	-1.36649	-0.561028	-0.784793	1.04316	0.177514	-0.331332	-1.88263	0.100502	1.43188	-0.752146	0.443434	-0.343327	-0.681936	-0.491436	1.33784	-0.65547	1.25886	0.44602	-0.404436	0.0085686	-1.31141	-1.61288	0.602932	0.888039	0.662463	-0.845816	1.2173	-0.527631	1.82242	0.49849	0.353703	1.17101	-1.36301	0.33746	-0.355679	-1.33215	-1.26983	-0.524874	0.29713	1.63482	-0.929894	0.479795	-2.55981	0.150897	1.18102	-1.25144	-0.303967	-1.15426	0.0475161	0.399106	0.287235	-0.238322	-0.568888	
0.335997	0.232073	0.557519	-1.08959	-1.00638	-1.27303	0.702226	1.39629	-0.170027	-1.29458	0.390144	-2.05578	-0.567082	0.200218	-1.68393	0.309563	0.983392	1.85006	-0.0121776	0.376194	1.58611	0.256994	-0.56051	0.340935	-2.36058	-0.23269	1.23171	-0.342668	-0.454907	1.95315	-1.29605	-1.79615	-0.303031	1.6506	-0.489616	0.639016	-0.780492	0.419296	3.07927	-0.535012	-1.91309	0.387269	-0.560175	-1.3743	-1.00937	0.476658	-0.170797	0.965181	-0.33964	-0.3801	-0.454131	1.05531	0.480242	0.916905	-0.724579	0.735834	-0.291063	0.842361	0.0566718	1.46724	
0.0694902	0.159744	0.418888	-1.32759	-1.24628	1.62074	-1.55212	-1.21673	0.125041	-1.56233	-0.303547	-1.51545	-0.975411	-0.264282	0.185225	-1.0182	0.152685	1.51158	0.383683	-0.645983	-0.670575	-0.145585	-0.0347559	-0.42287	-0.924458	-1.32597	-2.09294	-0.416339	-0.0700642	-1.45177	2.44543	-0.52143	1.57805	-1.54158	0.28933	-0.696405	0.740285	-1.47194	-0.132232	-0.896447	1.303	0.133947	0.291019	-0.111368	-1.12056	0.0545734	-1.609	-0.2506	-0.946362	-0.392533	-0.0780626	1.37798	-1.12715	0.587035	-1.37509	0.2283	0.97242	-1.44556	-0.660246	0.7401	
0.132108	-0.942662	1.34099	-0.483144	-1.09388	1.72232	0.631779	0.39497	0.690508	-0.733841	-0.870998	-0.925942	0.0767818	-1.41584	-0.347853	-1.03367	-0.303983	-1.0376	0.00673767	-0.494091	0.0155047	1.95934	-2.00121	2.00316	0.715675	-2.19081	-0.436209	0.366707	0.124324	1.23295	-0.201275	-1.31723	0.163104	-1.6955	0.13107	-0.211402	0.510585	-0.978906	0.565915	0.454053	0.188318	0.14787	0.620687	-0.34726	-1.5209	0.380135	0.276214	0.0437127	0.10172	0.797251	0.38588	-0.251288	-0.688074	-0.111638	0.375861	0.831004	-0.791454	-1.05105	-0.762935	0.683031	
