-0.574487	1.26435	-0.18253	-0.977891	-2.7698	-1.99305	-1.88928	0.544792	0.189282	0.139324	-0.265083	-1.25252	2.02611	1.95606	0.923514	1.72631	1.39761	2.38898	5.11151	-1.76642	
-4.01379	-0.197777	-0.0985699	-0.620924	-2.57635	1.20144	-0.85282	-2.88334	-0.44273	2.47487	-1.19205	-1.78361	2.4763	2.84903	2.64307	1.64564	2.83867	3.0512	5.09322	-1.77984	
-1.89841	0.144399	-0.581692	-1.45366	-3.47374	1.21798	-2.15941	-3.32761	-0.561684	-0.494331	-0.808101	-0.65033	1.79284	-0.763277	3.53106	1.93263	2.34226	1.5284	6.56865	-1.93121	
3.66583	0.800491	1.15014	2.47835	5.05161	0.323085	1.24982	1.99935	-1.01138	-1.09696	-0.0414445	3.96605	-0.274985	-2.08702	-1.41174	-2.09574	-2.55286	-4.51106	-8.65284	0.527018	
6.29667	-1.36362	2.15278	2.29536	11.2385	0.121276	5.17328	8.11129	-1.06263	-3.09294	-0.769689	4.28889	-4.72397	-0.598061	-7.30432	-5.41903	-7.27479	-9.42703	-17.9924	4.3846	
2.32795	0.265657	1.72962	1.12657	5.43047	-0.427792	0.922383	4.38613	0.955319	-2.54236	0.47406	0.683523	-1.78425	0.0815062	-0.678832	-1.54676	-1.05631	-1.27806	-5.74482	1.07879	
4.75979	0.573286	1.11843	1.40176	4.92852	-0.678648	0.370044	5.27622	-1.02901	-2.22055	0.62794	4.37081	-1.56965	-2.62267	-3.00985	-3.53484	-4.89923	-4.79121	-8.98875	0.324627	
1.91381	-0.362893	2.48374	-6.6685	0.464845	-0.656951	1.62758	-4.71694	4.20454	2.40757	-0.655015	-6.08589	-1.94166	-1.54495	-0.72503	0.929688	2.29315	3.20463	9.49987	0.22995	
-5.53607	0.234204	0.259517	-2.12447	-8.42402	0.836115	-0.272888	-5.54485	-0.319988	2.53881	-0.189325	-5.39361	2.8478	2.25005	5.42057	3.43984	5.98576	6.0988	14.3473	-1.5919	
6.83215	-3.27078	0.364065	2.69906	8.40404	-0.765995	3.01973	4.95591	-1.39676	-2.93061	1.06821	4.85566	-2.37643	-2.32847	-3.69379	-4.46596	-5.86335	-6.27311	-12.5756	1.27294	
5.65631	-1.99382	0.0310253	1.46364	7.4138	1.48955	2.12941	3.32903	-0.595568	-2.43941	-1.85326	3.83152	-3.22723	-1.30896	-3.60745	-3.81549	-4.7906	-6.75591	-12.5249	2.64998	
-3.36724	0.192478	0.215169	-0.699043	-2.40736	0.247846	-0.594347	-0.42324	0.605578	0.74708	-0.447464	-0.0742203	0.423042	-1.19453	0.415414	1.62653	1.86586	1.00737	4.76981	-1.31012	
-6.8494	0.921956	-1.29242	-1.10728	-6.31094	-0.438823	-2.89834	-4.27533	2.41081	-1.53386	-1.17832	-4.0438	2.76103	1.67059	1.94607	3.97213	4.64133	6.77014	11.899	-2.17137	
4.23765	-2.34518	1.38642	6.5	5.48028	-1.02883	0.517676	5.62067	-2.56073	-2.61751	1.03927	6.43391	-0.678917	-2.06992	-4.09967	-3.57248	-5.2163	-8.25398	-15.6037	3.18154	
-2.01425	-0.500461	-1.77825	-1.36898	-2.86825	0.833735	0.137821	-2.52251	0.233475	1.14681	-0.14866	0.71674	0.0414712	1.95448	2.90185	2.9243	4.11993	2.83259	4.38967	1.11292	
-10.9745	2.93269	-2.815	-1.674	-14.8181	2.58541	-3.54004	-8.79515	2.93231	4.0833	0.284511	-9.96991	4.41098	2.40292	7.81307	8.42735	9.72981	12.4872	26.6563	-3.33409	
-4.24083	1.17072	-1.90893	0.452731	-3.21784	0.726225	-1.09555	-2.64501	1.01752	1.74428	0.837247	-1.67629	1.67789	0.400761	3.5955	1.64464	3.46561	2.02169	5.57627	-1.98151	
3.34986	-0.213798	-0.567142	0.219501	3.09574	1.37403	2.04928	5.89301	-0.966575	-1.16474	1.49521	4.50689	-1.16779	-1.17361	-3.85795	-1.28576	-3.7821	-5.05578	-8.10893	2.23293	
5.46652	-2.31532	-1.3786	0.693205	6.04552	1.15495	2.47555	3.42163	0.448741	-1.36368	-0.356448	4.71995	-0.235275	0.219339	-2.24193	-4.52831	-5.39173	-2.85618	-11.7245	2.90577	
-3.29633	0.608909	-2.39278	-0.183518	-4.1371	1.78845	-1.49234	-3.50739	0.0700374	2.12286	1.48955	-3.30921	2.95832	0.895478	4.39926	4.3191	3.85563	4.53411	10.5269	-0.192884	
-5.67296	0.962616	-1.74236	-1.87825	-5.76714	0.664654	-1.17047	-5.28295	0.0837057	2.15086	0.256157	-4.08871	-0.566179	0.799136	2.48578	4.13021	3.84119	4.45665	11.0014	-1.7213	
-0.978596	2.32841	-1.93632	-2.40083	-1.43694	-0.493221	-0.126559	1.11802	-0.425318	-2.05998	-1.31354	-2.73146	1.9815	0.302424	0.989985	1.10375	1.46974	-0.167638	2.14079	0.867203	
-0.639285	0.32255	-0.535998	-1.56997	-1.96194	-0.914053	-0.466059	-0.362919	-0.41543	-0.0326832	-0.0895956	-0.111304	0.993092	0.413856	1.18805	1.15307	3.25079	1.30595	3.56872	1.28535	
-3.89704	1.36356	-0.888549	-2.36933	-4.98072	0.633797	-0.843335	-3.13118	0.417213	0.268717	0.370292	-3.56027	3.16279	0.123221	4.99171	5.18484	3.63613	6.31166	10.7705	-2.74285	
-4.7617	0.14227	-1.99155	-2.25984	-3.76089	0.671938	-1.54418	-4.88179	-0.578682	2.12541	0.0506986	-5.42388	1.19486	1.33234	2.85132	3.52059	2.90406	2.96021	9.87319	-2.99318	
4.29613	-2.69462	0.845102	0.8503	5.31531	0.646366	2.72434	2.06345	0.178066	-1.7741	0.721408	3.70922	-0.383641	0.103722	-3.92514	-2.77444	-3.91856	-4.35666	-11.0898	1.27678	
