-0.783255	2.0281	-1.88987	-0.560451	-0.082988	2.589	-2.92209	-2.04691	-0.48517	-2.32937	-0.708566	2.50683	1.73435	1.93842	-0.842653	-0.350978	-1.35046	-1.01129	-1.37049	-0.27216	-4.14991	-2.25357	-4.07366	2.55079	-1.56862	0.677496	1.85219	0.711307	0.0699361	1.09624	2.1457	-1.43311	1.6955	3.22873	-0.778098	-0.0107173	1.63885	-1.72008	-1.65134	1.01831	0.360863	-1.0009	-3.43937	-2.63419	-0.640072	0.919391	1.51955	5.17195	-2.00383	-1.72271	-2.193	1.45191	-1.7848	2.92894	1.36858	0.740023	-2.10361	-1.36462	-0.105391	3.19323	-0.474972	2.36467	-2.08492	-0.209637	-0.561787	2.37491	0.742223	-0.105875	1.56289	2.39045	-1.11565	-1.69222	1.9462	-0.814879	1.46447	2.80774	3.30648	-2.76714	-0.278622	0.081479	
-0.318884	1.44848	-2.01262	-0.855524	0.610419	0.119658	-2.39012	-0.564997	-1.04042	-0.164756	-0.934319	1.66749	0.829055	0.824553	-1.84389	-0.0135398	1.00657	1.43405	-0.720215	1.14755	-3.58543	-3.31877	-1.82363	-0.0328177	-3.89723	0.260305	0.0904357	0.993888	1.92845	1.6622	1.2445	-1.59332	1.63092	1.25306	-2.32272	-0.975895	2.08618	1.57464	-1.08827	1.34747	-0.994697	-0.466043	-3.16285	-2.792	0.247865	-2.42347	1.66141	2.75436	-2.1028	1.28206	-0.408245	0.184202	-1.52871	5.104	-1.38137	0.663308	-2.28302	-1.3453	0.130822	2.29943	0.629268	3.75769	-1.26293	0.905559	0.354174	2.19197	-0.130112	-0.679616	2.49185	2.28563	-1.68225	0.498353	1.33283	-0.801413	-0.683838	1.56266	2.60727	-3.43301	-1.13163	-0.203123	
-0.380798	-6.68184	-0.181019	1.27452	-2.4992	-0.22774	8.11375	1.01935	3.71438	5.16431	-2.45819	-5.72906	-5.64044	-3.22903	3.39926	0.810266	0.370014	2.59965	0.952458	-2.41185	9.05359	7.8705	3.62595	-5.742	6.0814	1.55224	-7.75533	-1.31582	0.128911	-1.57302	-9.63522	1.17903	-8.35262	-8.58749	6.6603	6.14473	-4.96773	0.12852	7.89063	-5.16095	2.45968	1.79488	10.6786	4.87199	-3.16309	-0.901496	-3.16805	-9.55947	7.43692	0.999603	3.15984	-2.92769	1.53049	-10.2953	0.664836	0.734305	5.46726	6.79482	-0.408725	-4.98159	-2.23566	-9.70805	8.05428	-7.86225	-0.0621423	-9.40922	-2.0411	-0.99331	-5.81151	-7.33916	1.78008	1.90914	-6.48472	5.23423	-0.561641	-5.19449	-14.9228	7.05654	2.62665	-3.4014	
0.586855	-3.3433	0.417685	-0.26922	-0.585005	-1.62589	7.43715	0.238613	1.34607	3.13257	-2.62881	-3.82235	-4.86272	-2.79493	5.11637	1.85643	1.1558	2.48447	-1.44729	-2.13566	7.7254	5.51174	4.25774	-3.00711	4.5828	2.75421	-4.90693	-0.826983	0.462259	-2.01724	-8.65924	0.91497	-6.12865	-5.21898	7.462	4.98402	-2.83758	-0.035224	7.0072	-3.73144	1.43816	2.22562	9.54986	6.78924	-1.36021	-0.377043	-2.20604	-5.83284	5.68701	0.581633	2.82624	-2.66931	2.45413	-11.5969	-0.625403	0.144545	4.75969	2.11341	-0.74521	-3.26314	-0.510592	-8.3748	7.26535	-5.07391	1.24444	-5.18592	-3.49956	0.419433	-4.33054	-4.28845	-0.0489904	2.78477	-5.38062	4.61179	-0.713693	-4.57895	-13.3886	6.99549	2.30447	-2.89186	
0.973738	0.630826	1.15218	-1.41503	1.23103	0.450496	-0.346278	-1.03439	0.0776981	1.04065	-1.26188	-1.38854	-0.799731	-1.43027	0.00867968	-0.832102	-0.0250354	1.04154	-0.270977	-0.223327	0.318849	0.754914	-0.450048	-0.451349	-0.718817	0.0824881	-1.71103	0.22411	1.30056	0.895165	-0.160399	0.835756	-0.509127	1.11367	1.11706	0.523306	-0.688232	-0.353651	-0.421894	-0.514805	0.783536	-0.518367	1.0227	-1.0572	-0.0307017	-0.065604	0.0846302	-0.341028	-1.77173	-1.43496	0.265073	-0.206566	2.26813	1.07673	0.200467	-0.372235	-0.230871	-0.606105	1.34702	-0.430961	0.847739	-2.81235	1.18353	-0.225325	0.192567	0.861877	-0.672536	0.296285	1.05049	-0.0974151	-1.43272	-1.4585	1.18219	-0.28237	-0.749443	-0.835585	-0.457155	0.745151	-0.165347	0.469521	
-0.428212	-3.95855	0.570134	0.0890879	-1.11519	-1.56977	3.58778	1.57312	0.601041	1.83431	-1.9107	-2.84336	-3.56905	-1.79096	1.78209	-0.313212	0.292237	1.8621	0.142782	-1.41331	4.90324	4.19329	1.20012	-3.1849	2.06111	1.34268	-2.9379	-0.719958	0.658853	-0.0543013	-3.59734	1.70172	-3.56045	-3.07507	4.38009	1.47367	-4.08543	0.5663	3.73276	-4.61986	2.83624	1.3639	4.10281	3.97068	-0.229929	0.018737	-1.75944	-5.08286	1.66628	-1.53626	1.48987	-0.260169	1.77204	-6.90766	-0.125383	1.0236	2.64018	2.51306	-1.34524	-0.969961	0.406665	-4.93511	4.16122	-2.92322	-0.946521	-3.62326	-1.62436	-0.395268	-3.79639	-3.65765	2.05512	-0.183016	-2.17007	0.258142	-0.96222	-1.45681	-7.02207	3.55638	1.05352	-1.50891	
0.373804	4.83085	-0.184396	-1.13528	1.53541	0.574292	-4.2024	-2.2558	-2.50915	-2.23123	2.55966	3.75813	2.95908	2.71922	-1.18828	-1.02245	0.375896	-2.22061	-0.170829	2.62499	-6.92229	-4.28849	-2.25782	2.74091	-2.95239	-1.7837	2.69981	-0.599241	-0.230724	0.0541858	6.1054	-1.134	3.45755	2.86483	-4.45675	-1.40569	1.51368	-0.472278	-3.5989	2.50936	-2.33351	-1.36967	-6.94948	-4.09098	0.295417	0.757684	1.93031	3.29192	-4.40832	-0.960579	-2.03956	1.80715	0.691265	6.54001	1.00034	-2.2408	-3.1491	-2.89191	0.669251	2.61467	1.43798	5.03471	-4.82009	5.03906	-0.694703	4.82027	0.9932	-0.408038	2.92427	4.08821	0.382282	-1.11571	1.42194	-1.46816	0.077998	2.57648	8.28832	-3.59913	-3.27144	2.78093	
0.0261849	-6.56633	0.968401	1.03258	-1.87522	-1.49385	6.59436	0.842928	3.87946	5.13428	-3.72516	-5.35386	-6.83751	-2.86755	6.10642	0.955165	-1.05613	-1.32347	0.210463	-4.07798	9.96181	9.70123	6.9797	-7.30992	4.97858	0.587715	-6.0516	-1.10432	-0.716074	-2.10736	-9.12824	0.456524	-8.7688	-6.70959	8.18059	5.16653	-2.42674	-1.06566	7.28049	-5.82094	2.43597	4.90879	7.59923	5.52082	-2.33879	1.6093	-1.87586	-8.82663	6.64691	-1.35313	4.43711	-4.31013	0.817928	-11.0931	0.0444841	1.31723	7.96432	4.53085	0.0206635	-6.11741	-2.84365	-9.37196	8.26929	-8.68601	1.4137	-6.65775	-1.11826	1.73662	-5.43534	-6.5131	3.22451	1.387	-5.76372	4.15105	-1.36829	-5.88175	-14.5607	7.33924	4.46231	-2.46267	
0.580219	-16.2636	0.70138	2.18578	-6.44055	-4.20167	16.0945	3.22711	6.29154	9.5217	-5.1974	-9.40627	-12.5596	-7.43795	8.42152	4.62443	2.13357	3.60742	-0.515092	-9.76734	21.1606	16.851	9.43158	-15.4735	12.8312	3.91278	-11.295	-1.72258	1.91633	-3.49072	-18.5956	3.13673	-19.1948	-16.5764	12.5965	7.86878	-7.12967	0.586641	12.9658	-9.24657	3.72827	6.87344	24.3043	11.2031	-3.87759	1.44296	-5.04753	-18.7141	12.6305	0.244518	4.80593	-6.9158	2.85798	-20.7044	-0.313682	-1.18187	13.3767	10.2572	-3.28209	-8.0235	-3.58981	-21.4247	16.2759	-14.0523	-0.813008	-15.591	-2.69527	-0.84276	-12.8187	-14.6271	5.02367	4.42981	-13.0967	7.85952	-2.29702	-8.31886	-28.3683	14.1784	9.34213	-3.91448	
-4.66125	4.23423	-4.63191	0.0303118	-3.98229	-1.72645	0.65796	-6.41905	-1.31264	-3.57361	1.66199	3.51138	6.41668	-0.532297	2.53127	0.882167	8.16452	-2.52612	-2.59108	-1.38805	-6.11586	-4.05961	-0.132055	5.70414	-10.1127	7.1606	3.96311	-4.56892	-2.51454	1.7557	-3.38982	0.110784	6.40263	-2.00482	-3.65292	4.38915	-3.5508	-1.0546	-6.70728	17.3136	-0.0946515	3.20309	-2.99581	-12.1681	8.13614	-3.26053	-3.61817	7.20355	3.04478	-2.02144	-3.0532	-1.75429	-7.2087	-2.7164	6.91994	-1.58618	1.55573	-5.52356	-2.7237	-2.27116	7.01218	1.37827	4.19792	2.16399	2.62616	-4.38746	-9.56078	4.77591	-2.14705	-7.24942	7.60099	-1.52137	-2.17986	1.14023	-8.12156	4.2626	8.16765	2.19552	-0.526677	-10.1765	
