6.71924	-0.824723	-2.74076	-1.91886	3.30475	-2.89878	0.826687	-4.49827	6.89316	-5.85081	3.91491	5.50659	-5.58222	3.76074	-0.40804	-2.49567	2.5851	9.16389	2.02648	8.24204	-3.14396	-2.00715	8.72424	2.30261	-0.617329	-10.9389	-3.41147	-2.8399	-1.05401	3.24535	-6.12076	-8.00924	2.98092	-0.746911	-5.09605	-0.777459	2.19707	4.62238	-2.8314	6.73082	9.54511	-3.02457	-7.68442	-1.7617	-1.93372	-5.8262	5.90631	5.44252	-4.28618	0.0266642	-2.50324	-4.04112	-13.131	-0.722374	5.99855	6.45855	-5.13054	-1.60827	-5.56975	5.38367	
-4.91232	-0.187411	2.00057	1.41357	-4.51543	-1.25519	-0.045276	2.64451	-7.02565	5.30372	-1.10294	-4.4884	2.19352	-6.37066	-1.23282	2.03465	-1.48117	-7.92238	-2.79002	-8.52421	0.857121	2.24782	-4.89422	-4.02086	1.78684	12.0983	2.97726	0.937009	0.428621	-4.85615	5.20091	7.89313	-3.65204	1.63867	3.42742	0.221244	-1.8933	-0.239364	3.26316	-6.60446	-10.0387	2.56748	5.58448	2.56323	2.23593	7.68686	-7.29269	-3.44945	5.86363	1.08451	1.14599	3.97567	12.7415	-1.76166	-7.61966	-4.54877	4.63601	0.328652	0.634916	-5.09863	
-3.15396	-1.16184	0.500941	0.07627	0.0393931	1.21551	1.67303	0.364431	-2.78671	1.02515	-2.19858	-2.13862	1.60822	-2.16541	-0.297717	1.51449	-0.314429	-4.27016	0.642679	-0.668179	1.27116	-0.659067	-1.205	0.200859	0.928533	3.87804	2.49031	0.746821	1.53072	-1.53191	1.18174	2.98646	-1.77073	0.975256	1.47137	1.40505	-0.738765	0.842388	1.36018	-0.453692	-2.22083	1.74324	1.08053	0.990582	1.74876	1.52647	-4.13992	-2.67946	-0.373596	0.00753015	-0.421241	0.905915	3.56612	-0.270333	-0.49414	-0.791419	1.23372	0.810736	0.509006	-2.85025	
6.01339	2.69095	-2.2929	-2.03584	4.08264	-1.98349	-1.85791	-4.23665	6.91975	-6.87952	3.18574	5.44824	-4.67646	7.80138	1.08777	-2.12088	1.47022	7.98238	4.90475	9.96582	-3.2349	-3.30252	6.99108	5.18112	0.766787	-15.9963	-3.56388	-4.00636	-1.3226	4.31081	-4.47564	-9.81583	4.86465	0.425397	-4.30405	0.294033	2.86179	3.80248	-4.1847	4.53914	10.584	-3.81828	-6.22388	-3.90605	-2.10894	-8.65444	7.52945	5.51352	-5.6475	-0.777496	-2.75031	-3.75398	-15.4703	0.529221	5.96762	4.67054	-2.58485	-1.13588	-3.17851	7.00409	
4.99529	-0.341975	-1.2662	-1.22749	2.45946	-0.340993	0.869752	-0.344684	4.48601	-3.04737	1.48026	2.16374	-2.51423	1.89946	2.71233	-1.95983	-1.39757	3.64652	2.29335	7.16769	-3.77027	-3.20833	6.34267	1.20295	0.575134	-7.01241	-2.70476	-0.778711	-0.2436	2.47578	-3.17033	-5.36362	2.57222	-1.5385	-3.7887	0.676934	2.01289	1.5794	-0.988218	-0.115872	5.51357	-1.28481	-6.78938	-0.337339	-2.96976	-4.36542	3.72845	4.58791	-1.8905	-1.38743	-1.76924	-3.35167	-9.50017	-1.38857	2.291	2.43463	-2.33264	0.548293	-0.790705	5.92473	
-4.61747	-1.01757	1.55796	2.78806	-2.5501	1.63274	0.25114	3.89236	-3.82641	3.32029	-1.85665	-3.38693	2.23448	-3.52374	-1.96622	1.18	0.26155	-5.16968	-4.68626	-7.39532	2.21763	1.60454	-5.01144	-2.91809	1.58904	10.0243	4.85983	3.68652	1.31176	-3.32179	2.83364	5.26934	-2.11341	1.94119	2.82834	0.379245	-1.49395	-1.90603	0.341395	-4.40455	-7.9054	3.56747	2.96421	0.146466	4.78662	5.70551	-4.07884	-4.4469	4.34438	0.891232	1.4183	2.65189	10.0998	0.807364	-6.27479	-3.20284	5.69898	-0.188145	2.90844	-4.95002	
-4.30353	1.62044	10.3303	1.63721	-8.92611	1.8874	1.68865	0.717763	-2.54325	0.478383	4.72082	-9.83672	0.737431	-6.71315	2.73256	5.26539	4.58723	-7.25589	-3.97047	-11.1344	-1.48366	3.75894	-11.2028	-4.19312	-5.0383	10.6521	0.530647	5.31531	-2.07103	-7.8748	3.42431	2.11888	-3.49058	-1.70505	-0.607863	-5.60634	4.08091	-9.38921	3.60506	-0.673294	-10.4637	-4.42229	3.72003	-6.09348	2.20276	6.05569	-4.10923	-0.267644	3.17968	2.25014	-3.0859	2.943	9.86268	-4.21454	-10.2387	-9.68478	7.47969	-1.88608	8.14577	-4.21626	
-3.49522	-0.988349	1.36145	1.94234	-3.38503	0.263457	-1.53923	2.09102	-4.97147	4.17581	-0.969672	-2.05467	4.16802	-2.41662	-0.426429	1.791	-1.56901	-4.48163	-1.60536	-6.63947	2.39356	1.29669	-5.90473	-0.492061	-0.246795	7.22889	3.23072	1.47152	2.27362	-3.09794	2.21764	4.40183	-1.50255	0.0798137	1.74993	-0.648863	-1.30555	-2.5778	1.9773	-4.84046	-7.17464	2.13041	5.02062	2.73815	3.43681	4.18405	-3.75255	-3.87153	3.70607	0.634046	1.62743	2.36163	8.03016	1.84869	-3.80068	-3.67248	3.77806	0.825626	2.18867	-4.0818	
-5.73388	-2.94654	2.66338	1.5786	-4.0132	-0.3965	-0.3143	3.07639	-5.09471	8.55569	-3.29603	-4.11277	3.46725	-6.38818	0.478524	3.29904	-2.87616	-9.22023	-2.87812	-9.10626	2.24535	2.33057	-9.3741	-2.5728	-0.165455	12.7574	3.68417	1.39149	0.721777	-4.15926	4.64319	10.6533	-6.13342	1.01165	5.14322	-1.44999	-3.37902	-3.55075	1.37968	-5.98995	-9.22227	4.21225	6.44251	3.21916	3.42829	6.77428	-6.87023	-5.75249	5.91981	1.19954	2.07357	5.83214	17.5687	-0.19436	-7.15214	-6.06816	5.0133	1.29002	2.43792	-5.94661	
7.18444	1.0014	-4.15406	-2.81327	4.01801	-0.684105	-0.385846	-4.60954	5.38936	-6.31801	2.47444	6.70866	-4.58904	7.49964	1.80803	-1.1745	0.405453	10.8452	4.81904	9.73676	-3.45072	-3.95431	8.20704	5.38328	-0.757921	-15.4452	-7.30423	-4.01349	-2.77594	4.87697	-6.26676	-9.05839	5.56662	-2.30147	-5.36617	-0.357428	3.50109	5.05483	-2.33287	5.76654	12.8698	-4.89888	-9.05819	-3.0372	-4.8012	-8.72432	6.58776	4.45325	-4.24467	-0.695527	-4.50725	-4.2869	-13.9375	-1.31949	9.34461	5.96984	-5.31114	2.03509	-2.53125	9.34405	
