0.423094	0.00388634	0.160639	-2.17721	2.3527	0.454373	-0.211182	-2.25803	0.0445914	-1.83645	-1.53139	-1.50417	0.623715	-3.14529	-1.26005	2.54113	0.389232	-3.57168	4.51673	-0.436146	-0.409029	2.93242	0.384097	-1.93344	-0.584774	-0.801075	3.63587	3.99958	-1.30601	-1.30718	2.3068	-0.397973	1.7137	0.482639	0.0952044	1.68015	1.83658	0.715296	1.83841	1.56031	
2.29209	0.269698	-1.75166	-4.05081	10.0767	1.52154	1.32953	-7.16768	3.87217	-11.2846	-2.68485	2.22563	12.2439	-7.89992	-8.15457	4.3931	5.45322	-8.76719	12.9889	-9.71185	4.33258	4.26244	1.82303	-1.80208	6.19244	-4.04157	7.76175	11.7652	-5.55297	-7.63159	6.67758	-0.61877	0.517177	0.93875	3.07309	7.85929	1.05692	3.91592	1.55745	-2.29736	
1.15635	6.47451	-1.43952	-2.00555	8.75387	-4.74047	1.64028	-9.72252	12.1542	-12.3804	-1.35501	5.70976	13.1779	-9.3358	-10.2572	1.87879	5.58474	-7.38051	16.1569	-7.5509	4.39565	-1.27797	4.83373	-3.42967	6.48386	-2.60442	6.22032	8.25117	-5.67603	-11.8018	9.2109	-4.46137	-0.100109	-2.62234	4.56372	10.6509	-3.86947	3.05046	-6.50457	-12.8275	
-0.0980989	-1.40891	-2.59789	-1.71387	6.79453	-1.05231	2.10917	-6.78419	6.5133	-9.33048	0.524036	2.1603	7.58355	-6.99412	-6.17587	2.75967	2.38013	-7.84879	10.6337	-6.15888	2.79277	2.84972	0.909194	0.21611	3.3838	-2.53094	5.93357	7.81691	-2.27057	-4.22538	3.53128	1.03952	-0.0197947	1.02556	2.15074	5.40754	0.078299	1.59135	1.47165	-1.41408	
-0.192104	0.116357	3.96032	3.8797	-10.7095	-0.945166	-0.798766	9.5978	-8.29928	12.9925	2.18018	-2.68002	-11.1009	10.4286	10.1248	-6.74299	-5.82286	10.7001	-12.585	8.59652	-5.88875	-3.98368	-4.93816	0.969473	-6.69656	3.33991	-8.19458	-13.467	5.0036	9.55004	-5.82558	3.19995	-2.2303	-1.78219	-3.41974	-11.1924	-1.51716	-2.13446	-0.741255	4.44461	
-1.42252	1.13143	0.617859	0.450857	-0.340252	0.111	-1.01636	2.47403	-0.702234	2.96786	-0.0493311	-1.27087	-1.56943	0.960756	1.25853	-1.79954	0.685955	2.18275	-2.13086	0.149024	-2.73023	-1.53487	0.251389	0.759337	-1.55014	-0.082007	-1.02688	-1.59074	0.926645	1.30457	-3.47806	-1.49448	-0.602699	-2.037	-1.59386	-0.493819	-0.965507	0.199529	-2.7089	0.304968	
1.70401	-0.361807	2.28833	1.78317	-0.478378	-0.840176	-0.756777	-0.524036	-0.0546801	-0.61868	-1.65475	1.22085	-2.04096	0.00345159	0.0466464	0.858792	-0.161906	1.2457	0.9411	0.955249	0.726743	-2.18536	-0.0246047	0.0956821	-1.04865	0.555737	-0.968482	0.337215	-0.16716	-1.21371	0.372424	0.881645	-0.181549	1.22502	-0.651772	2.0169	-0.567796	-0.160089	-0.206515	-1.43315	
-0.411318	-0.461212	0.994755	2.66114	-4.23719	-0.62911	-0.541063	4.1704	-3.73675	5.60377	0.442433	-1.17834	-4.24613	5.45706	2.6999	-2.66266	-3.24	4.37433	-4.41356	4.85385	-1.83143	-1.25292	-1.88372	-0.0587129	-3.52044	1.09731	-2.35167	-4.50106	1.25476	3.45162	-4.41716	-0.24714	0.156067	-1.2968	-1.09087	-3.97459	-0.728896	-0.96358	-3.53957	1.43775	
-0.568607	-0.673071	0.0485469	1.24931	0.283879	0.375079	-0.0807172	2.29756	-0.872561	1.05293	-0.444788	-0.428834	-0.773736	1.47405	0.242484	-0.884682	-0.849331	1.66381	-0.553534	2.03822	-1.50305	-2.7078	-1.1842	-0.709602	1.31145	0.0149945	-1.52754	-0.716747	-0.292943	2.05829	-1.80628	-0.644485	1.36594	1.26208	-1.17744	-2.1458	0.521907	-0.140425	-0.125498	0.0310649	
-0.509296	1.70639	-0.713657	-0.588597	3.44318	0.968156	-0.67071	-3.09906	4.46361	-3.76597	0.252408	1.59506	4.23841	-4.1595	-3.6763	2.75492	4.62204	-4.48592	6.29653	-3.08665	0.379553	2.14941	1.58334	-0.404614	2.58278	-0.542043	3.12351	4.48947	-1.76277	-2.87043	5.02407	-0.715121	-0.756658	2.24489	1.56319	2.67863	0.668427	-0.369503	-0.531491	-0.13403	
-0.574263	-2.31473	2.99267	5.77944	-18.6765	-1.62887	-2.22163	15.211	-13.3764	20.2992	3.88363	-2.7063	-17.3206	16.0984	15.195	-11.0703	-10.6641	19.7576	-22.1398	16.1718	-7.03898	-8.09055	-5.14554	0.79098	-10.9207	8.84181	-12.8504	-20.7611	7.57413	14.0282	-12.8176	1.1511	-3.06872	-3.99083	-5.63303	-13.9289	-0.818145	-4.50981	-2.0607	5.89646	
-0.666656	-0.0348081	2.0791	2.71251	-9.30219	-1.69966	-0.577473	6.61233	-7.53966	11.351	3.22133	-1.39269	-11.0094	10.3245	8.16303	-5.07337	-4.7462	9.00176	-12.21	9.36371	-4.10098	-6.02041	-3.01623	2.02699	-6.28464	3.53291	-6.71959	-12.3786	4.12201	8.15294	-6.66146	0.126637	-2.23627	-0.71121	-1.54955	-7.80998	1.06488	-3.21417	-0.800726	3.66523	
-0.235914	2.00981	-5.11985	-6.15869	15.7325	2.60488	3.6085	-14.858	11.8204	-20.9648	-3.73173	2.41232	17.7043	-16.7496	-15.4356	10.313	8.90527	-17.8799	22.9105	-17.2967	7.06583	6.96429	4.27234	-1.0079	11.4757	-7.82818	12.4429	19.6934	-7.18435	-14.6249	11.2742	-2.56294	0.827302	4.10386	5.80861	16.3313	1.3646	4.76318	3.04153	-6.36791	
1.77256	-0.154196	-4.88592	-5.742	19.3541	2.18475	3.26172	-17.5859	13.5126	-23.177	-5.04278	2.82691	20.5329	-18.4524	-16.4239	13.9512	10.3901	-17.9083	23.6507	-16.0617	9.84501	9.56551	6.63586	-0.582097	12.4721	-8.39125	14.9763	22.0191	-8.53603	-15.0088	13.4331	-1.23301	1.31442	2.79394	5.31859	15.7594	0.0583969	5.18816	3.68388	-6.06093	
0.0975506	-1.15233	1.86552	3.81008	-14.5759	-1.7415	-1.76951	13.1153	-9.21787	17.2785	5.35641	-4.31969	-14.6585	13.0327	9.7548	-8.57964	-6.11871	12.0077	-17.1433	13.2597	-5.02524	-4.56518	-3.69789	0.91989	-9.30435	4.1759	-10.5731	-15.7243	7.02361	10.5385	-9.20515	0.565121	-0.826448	-3.43607	-3.67578	-12.0283	-1.26085	-5.7299	-2.42931	5.2279	
-0.744872	-2.4484	-0.525602	-3.91485	5.35098	1.06835	1.08669	-3.85411	2.77485	-7.19482	-4.06905	-0.894345	5.96629	-6.51028	-4.05463	3.70042	0.87071	-6.29005	5.89192	-5.61645	1.28555	4.93931	1.64474	-0.0567829	4.8016	-3.18281	6.17829	5.36924	-1.09007	-4.61646	3.77322	-0.227824	2.11907	2.12129	2.29882	3.65786	0.830793	1.13466	1.45198	-0.392252	
-0.543569	-1.06906	-0.0610401	2.8595	-6.62468	-1.21165	-1.29936	4.62344	-3.24026	6.38548	0.917452	-1.13049	-3.67329	3.80535	3.79613	-3.89996	-2.54831	4.76845	-3.96342	5.51008	-1.10428	-2.01652	-0.982683	-0.634916	-2.96372	2.91628	-4.52118	-6.63791	2.41591	4.42479	-2.52595	0.800407	0.140744	0.222243	-0.467342	-6.0851	0.58183	-0.99704	-1.56214	1.65763	
2.29	-0.952458	0.163177	2.38755	-5.73147	0.126766	-0.924329	4.71028	-4.51077	4.95542	0.875208	-1.16822	-5.06287	3.37397	3.08425	-1.15837	-1.73586	4.32266	-4.25633	4.11117	-2.46793	-2.99937	-0.963944	0.641141	-4.66206	1.50892	-3.15853	-4.61029	3.39989	2.57792	-3.49782	1.14329	0.618466	-2.09696	-0.491394	-4.75558	0.752228	-2.67854	1.78404	1.86797	
-0.960915	0.867646	0.196717	1.44244	-1.46298	-0.229656	-0.272668	-0.000480755	-0.794164	-2.61483	1.91627	0.377244	1.22554	-2.64359	-1.80358	1.05772	-0.776174	-1.72981	2.59833	-2.08876	-1.91508	1.77843	-2.04158	-1.32824	0.204673	0.744641	0.879885	2.02843	-0.580098	-1.94807	0.471831	-2.48574	0.83697	-0.153782	-0.418709	0.737177	-0.0749047	0.874447	0.62392	1.52963	
1.64512	1.31199	-1.60477	-3.91428	15.0893	0.144947	1.77248	-12.0466	7.1422	-17.0899	-3.92246	0.937289	12.9037	-12.7762	-11.7857	8.57978	7.09333	-13.0181	16.4036	-12.9963	5.05033	7.9876	2.90083	-0.829477	8.01611	-6.89537	9.14407	15.9977	-5.27154	-12.5533	9.78159	-0.279906	2.71322	2.13809	4.36684	11.6637	1.47519	2.56564	3.01856	-5.49314	
4.14318	5.2603	1.68083	4.72744	-8.41134	-6.65246	-2.0949	3.51353	3.38549	7.65433	0.691413	3.40329	-2.94067	7.24358	1.251	-10.3694	-2.33434	9.44206	-1.96364	7.29362	-1.73574	-7.69077	-0.296678	-1.60702	-5.27302	5.18667	-8.2273	-9.88014	3.43	3.72413	-1.57299	-4.4539	-2.93855	-6.8869	0.400827	-2.14864	-3.50582	0.978833	-6.95015	-4.99627	
0.0768699	-0.870723	0.950679	-0.078039	0.853011	0.152689	-0.0942868	-2.03837	2.11572	-1.54705	0.540165	1.70931	2.28077	-3.21379	-1.58389	1.79081	0.621767	-0.937044	1.52426	-0.700589	2.22275	-0.446062	-0.602075	-0.493906	1.42576	0.0494537	0.62115	1.30867	0.349545	-0.716228	0.80135	0.519498	1.67285	-0.587159	1.63216	1.20339	-0.0760474	1.06912	-1.10248	-0.248611	
-0.333349	0.103201	-0.070658	-0.647629	6.41161	-1.89315	-0.856078	-5.88175	3.42532	-6.42743	-0.523341	0.492329	6.78623	-4.38446	-4.55572	3.59856	4.19609	-6.51388	7.05269	-5.04979	1.72212	3.83666	0.991526	-1.19757	4.52395	-3.07745	3.22419	7.34648	-4.02072	-6.19207	3.248	-0.746908	-0.0964286	1.20834	4.42906	6.55809	-1.76527	0.882681	0.900384	-1.62162	
0.149627	1.17313	1.29658	-0.72672	3.41134	-0.183865	0.17119	-2.14435	2.57662	-5.11488	-1.89335	0.594496	2.40975	-2.61783	-3.64077	2.27478	-0.581646	-4.11989	4.54205	-4.06556	1.93876	1.89567	0.577037	-1.40366	0.712991	-1.61749	1.55182	3.35829	-1.19278	-3.48469	1.47535	0.29572	0.0692736	1.88071	2.46856	2.42089	-1.827	0.32685	0.592431	-1.33008	
0.646424	-0.843989	2.13236	2.63245	-6.83128	-1.90815	-1.31487	4.33429	-4.61622	9.24699	2.1051	0.188523	-5.88585	5.08456	7.27482	-2.97218	-1.91752	6.64439	-9.05984	4.92867	-1.46014	-2.50407	-1.96632	-1.04095	-4.5555	1.16662	-5.10075	-5.06592	1.45655	6.131	-2.69653	1.06284	-1.42917	-1.45378	0.941876	-5.75962	-0.777179	-1.71434	-2.05931	2.23778	
0.054931	-1.11423	-2.16469	-4.4896	7.46115	1.12478	3.48131	-4.51127	7.26303	-10.2314	-2.12686	-0.0825851	9.54221	-9.58949	-7.58833	6.17766	5.56178	-7.34663	9.83368	-5.13567	2.99889	3.77206	1.28332	-0.592906	5.24401	-4.05213	6.49532	7.96732	-3.19529	-6.82658	6.73567	0.113615	0.973757	0.754709	1.53358	7.76976	0.503839	1.20673	2.16164	-1.787	
-0.254579	-0.784458	0.712723	-1.41858	1.67508	-0.131322	-2.2223	-0.307365	2.51229	-1.3702	0.498039	1.90555	-1.22933	-0.433118	-1.49515	-0.132825	1.03055	1.37023	2.3164	-1.05242	0.448382	0.587332	0.510127	-0.00390931	-1.28907	-0.459738	-0.179703	-0.456838	-1.79047	-0.505014	0.865556	-1.16043	0.405122	0.59452	1.05699	1.11455	-0.170353	-0.0172142	-0.533127	-0.299988	
0.480589	0.535426	0.242843	0.0381177	0.645121	2.35978	-0.548214	-1.33007	0.929157	-1.09101	-1.62193	1.37146	2.11956	0.186899	0.417651	2.40249	0.11047	-1.78249	1.47979	-2.32088	0.18734	-0.457812	-0.690912	0.336912	0.930949	0.119666	0.250562	2.85626	-1.47989	-1.18107	-0.995867	2.35886	-0.167788	2.36049	0.792071	2.23466	-0.271972	0.590629	-0.75186	-0.084185	
1.05195	2.00348	-4.94437	-4.42689	15.7683	1.42983	3.24305	-11.8185	11.8536	-17.7853	-4.70936	1.66147	16.6886	-14.7605	-11.5389	10.7257	6.70786	-14.151	18.2025	-13.6047	5.94278	6.66081	4.83215	-2.49464	10.9463	-7.16937	11.7829	15.906	-7.56571	-14.3109	9.78087	-0.928546	1.06451	3.81359	5.30725	11.8807	-0.175441	2.90415	3.28132	-5.04238	
-1.28894	0.118863	0.42846	-2.08206	6.31014	-0.715557	0.139651	-5.31714	6.32345	-8.08344	-3.03358	2.42155	7.9082	-6.50126	-6.14165	4.48778	2.9728	-8.07286	9.9947	-6.35568	3.32871	1.13334	3.81079	-0.226595	5.08036	-3.96247	6.00964	6.67753	-2.82116	-6.90614	4.48501	-0.26027	0.988588	2.64363	4.07962	6.09358	1.39615	3.02343	2.61154	-1.34302	
-1.03853	0.0254823	-2.17264	-4.65865	9.79817	2.74815	0.134575	-10.1844	9.85856	-14.0629	-3.17069	0.419125	12.0251	-10.5691	-11.3655	7.05711	6.13028	-12.7482	15.6123	-10.2807	4.6289	5.76578	5.1432	-0.178772	6.73678	-5.15942	9.04261	13.3475	-5.08441	-9.5326	7.36656	-1.76448	1.79262	3.05974	4.252	10.9816	0.605323	2.62365	1.03315	-3.34464	
1.58388	2.67308	0.7588	1.87756	-4.61147	-5.53204	-0.869646	2.44492	2.31584	1.52141	0.869005	2.06553	-4.09856	3.09043	1.03123	-5.22595	-2.30965	5.00374	-0.610361	4.69759	-1.64917	-5.30089	0.953853	-0.775772	-3.84102	5.01172	-4.17609	-6.837	2.20031	3.06956	-1.08346	-3.104	-1.20838	-5.14648	2.12793	-1.96699	-0.324957	0.872164	-4.7555	-4.66282	
0.83321	0.145478	1.42159	1.25538	-5.72247	-0.204239	-0.145401	4.22144	-2.91252	5.57989	-0.0986485	-3.04472	-5.18114	4.42507	5.07988	-5.71563	-1.73952	3.10804	-4.30105	2.96432	-1.98673	-2.28028	-1.11711	-0.631262	-1.1133	2.19779	-2.56987	-4.38134	1.59568	2.89191	-2.13625	-1.77	-1.176	-1.22087	-2.50286	-1.31737	0.506792	0.265225	1.09535	2.86896	
-0.52725	0.842464	0.187312	1.81317	-5.88812	-0.1227	-1.11158	5.37573	-4.62749	6.05643	0.510273	0.335607	-5.67586	6.75764	5.50537	-4.07814	-2.78945	5.24032	-9.60172	6.18503	-2.16812	-2.11346	-1.72905	-0.684721	-5.69177	1.9714	-3.10461	-8.23947	2.19638	3.58404	-1.76082	0.772602	-0.496464	-2.09337	-2.02312	-5.18682	-1.7022	-2.16587	0.190569	1.98154	
-0.441003	0.787833	2.46127	1.9158	-9.92361	-2.28674	-0.86373	7.53095	-5.47224	10.8849	1.6295	-2.5774	-10.7944	9.46084	5.54246	-4.24106	-4.09134	7.637	-8.24087	7.99232	-2.30287	-2.75855	-2.33796	1.01831	-6.10301	5.03954	-5.66376	-8.30657	4.58018	7.15774	-5.92624	1.17797	0.0170233	-1.47058	-3.59203	-8.95225	-0.836562	-3.78565	-1.11277	3.71791	
-0.0334125	-0.643081	1.24738	3.92304	-8.05192	-2.22217	-1.03256	9.24157	-5.78407	8.77068	2.23112	-1.92845	-9.66369	7.93334	5.0956	-4.33151	-4.754	7.25329	-9.4795	9.06557	-3.11711	-3.66449	-2.6982	0.328689	-5.41552	3.98162	-5.65308	-8.73696	3.31978	7.22002	-5.73317	-0.274365	-1.15553	-0.0837866	-1.65624	-5.67772	-0.053332	-1.65708	-0.536616	2.24863	
-0.998789	0.898941	-2.23398	-2.87079	8.74822	-0.834349	1.08442	-7.98007	7.70015	-9.39	-1.29869	1.89688	10.2698	-7.89928	-8.33386	6.0252	3.69223	-6.47813	12.1063	-7.53102	2.12483	3.06069	2.10446	-0.406124	4.91524	-3.30991	4.79435	10.1598	-4.77006	-6.59685	5.6151	-0.378238	-2.12871	-0.0498374	2.82314	5.47108	-1.12532	3.69825	1.07847	-4.32916	
-0.518064	-1.37975	0.353937	0.0144894	2.58065	-0.994134	-0.0760369	1.13919	1.50008	-1.67454	0.433462	0.34406	0.0594449	0.0593659	-1.14797	-0.381527	0.367414	-0.726006	1.52965	-2.38783	0.32478	0.397121	1.33302	0.350098	1.8108	-1.88837	-0.0350216	1.52791	-2.22081	-1.09034	1.07624	2.28046	2.00276	1.32817	-0.0381935	1.00469	-0.138969	-1.03788	-0.0925953	-0.0767647	
1.89559	1.93645	0.280474	3.32104	-4.55077	-0.130352	-1.19731	5.30976	-5.02397	7.98861	1.20063	-1.46804	-6.57691	3.4425	4.6565	-4.37329	-3.95741	6.08517	-7.59401	6.37512	-2.17946	-1.75425	-1.8171	0.782581	-5.12327	2.27965	-5.30313	-7.7079	2.79618	4.2301	-5.21159	-1.04838	-2.20967	-1.98344	-2.54752	-4.59233	-0.624795	-1.45963	-0.272431	2.27391	
0.323142	0.138895	-0.295109	0.141309	-0.840593	0.113391	-0.325597	1.78693	-0.694148	1.71715	1.57459	0.694698	-2.17995	1.91013	1.46467	-0.787034	-0.985231	1.50491	-0.749951	0.25221	0.163065	-1.57109	-0.68108	-0.953536	-0.947862	-0.641813	-2.19503	-2.93143	-0.367108	0.3124	-1.01464	-2.15572	-0.758965	-2.12367	-1.32693	-0.704706	1.61952	1.0051	-0.699592	-2.01686	
0.609787	-2.05585	0.320425	0.834513	-7.64077	-2.28628	-1.78671	4.60326	-3.91403	8.14019	2.1674	-1.33628	-6.07081	5.79029	7.38958	-4.62227	-4.41132	7.1743	-10.342	5.33338	-4.96408	-4.67907	-2.34881	1.27816	-5.70372	2.10729	-4.54955	-7.87617	4.3478	8.08485	-5.41174	1.0998	-1.07429	-0.527776	0.113551	-5.42755	-2.32597	-2.10133	-1.46044	1.65339	
-1.67141	-0.889048	-0.6244	0.21281	-2.97451	-0.446301	-2.54747	2.07171	-2.22252	2.44167	1.74406	-0.35305	-4.85722	2.93362	1.43184	-2.29196	-2.09816	5.02486	-4.02004	2.90533	-0.805289	-1.09105	-0.143408	-0.1697	-2.29445	0.703877	-2.60396	-5.22051	2.53979	4.36523	-1.91386	-1.28255	1.5102	-0.4947	-1.20196	-2.44795	0.816049	-0.146529	-2.33559	0.660661	
-1.0783	0.399335	0.211463	-0.669843	3.14863	0.344496	0.36402	-1.07374	1.91891	-4.77672	-0.527852	1.84214	3.71626	-2.7067	-2.13359	2.15351	0.920195	-1.87437	3.16219	-3.5431	1.31728	0.236888	-0.0065352	0.210383	1.75733	-0.625895	1.78743	2.88177	-0.510175	-1.70197	3.62401	-0.152574	-1.91814	0.0689387	-0.0731145	1.36135	-0.613087	1.42661	2.31131	0.532346	
-0.76077	-0.198636	0.577532	-1.25778	-1.1148	-1.01135	0.465748	0.650527	-0.17385	0.697425	0.984952	-0.176353	-1.01508	-0.0374278	1.68222	0.337662	-2.17878	0.78007	-2.1208	0.440874	0.360546	-0.902207	-0.103138	2.76914	-0.923435	-0.114446	0.719931	1.04772	-0.0347307	1.06226	-0.140768	1.58086	1.20157	-0.56121	0.0867458	0.828935	-1.08698	1.11288	-2.41303	0.649089	
-2.38235	-1.37828	0.78362	1.98329	-1.61373	-1.52478	0.681221	-0.89794	-1.35602	0.953252	1.10238	-0.296475	-0.662917	1.75314	1.309	-0.126894	0.688125	1.80553	-1.78161	2.22726	-0.975215	-0.574818	-0.404554	1.88549	-1.59401	0.548471	-4.65071	-2.05212	0.718391	2.19644	-1.83615	0.366635	0.131262	0.377133	2.69583	-1.52374	1.7647	-1.07643	0.336356	0.993209	
-0.270767	1.41324	-0.499212	-1.0729	2.55579	0.859873	0.189415	-1.97313	0.535956	-2.59458	0.336096	0.754541	2.72473	-2.52238	-1.57022	2.8857	-0.351507	-2.07031	0.133474	-0.317642	1.58574	2.02579	1.34457	-2.10914	1.40292	0.136452	2.64935	2.71818	1.54155	-3.17809	0.657171	0.192278	0.940154	0.43393	0.327361	2.85507	-0.651499	1.03386	-1.78105	-0.573837	
-1.92602	0.415494	-1.32513	-0.0922286	2.29534	0.646707	0.478125	-0.4835	-1.26461	-0.450395	-1.62562	0.168607	0.419407	0.000375034	-2.3258	1.31346	-0.690738	0.329988	1.41357	1.70482	0.269928	0.466653	0.52343	0.677539	-0.794654	-1.06778	-1.10147	-0.240699	-0.372774	-0.16817	3.25114	-1.35762	0.526746	-0.636526	1.04553	1.15318	-0.919981	0.529113	1.80465	-0.593413	
0.58702	0.10422	-1.64488	-2.72049	2.6279	1.20237	-1.04498	-3.86784	2.35943	-4.68141	-0.786493	-0.597015	4.39811	-4.09313	-4.57587	1.43904	1.905	-3.52279	4.17215	-3.14533	1.712	0.408382	0.105419	-0.830903	2.72201	-1.21392	1.48278	4.45091	-0.320142	-5.47322	1.11223	0.549305	-0.262952	0.781691	3.16567	2.38872	-0.53606	2.3419	1.01551	-1.08081	
-0.443317	-0.692788	2.56509	2.2823	-4.2269	-1.8717	-1.86969	3.293	-1.24267	6.15502	1.92867	0.0714995	-5.1221	3.21589	2.64717	-4.11312	-2.24983	5.21994	-6.12962	4.77112	-2.00135	-2.4343	-1.37399	1.21677	-4.71952	1.67889	-1.95216	-6.64455	3.84522	3.83935	-2.26504	-1.3872	0.754236	-2.08431	-2.2909	-3.01547	-0.504695	-0.648236	-1.06818	1.1716	
-0.464522	-0.749625	-0.827456	-0.231404	1.17442	-1.54656	-0.216956	-0.938621	0.927349	-0.974611	-1.42704	1.60196	1.52995	-0.457574	0.204564	-0.612225	0.559973	-1.58219	0.548579	-1.25571	1.60987	-0.113434	-1.50853	-1.29386	2.00138	-2.27135	0.388254	1.00414	0.0373534	-1.30207	0.592385	0.31647	-2.03767	-0.837155	0.665083	1.41006	0.583503	0.458099	-1.53851	-0.316971	
0.414599	-0.864027	1.37759	3.84927	-9.54475	-0.823307	-1.78942	9.80484	-7.73775	11.1448	3.72159	-2.64172	-10.7967	10.1148	8.934	-6.39537	-3.99361	8.90713	-13.9576	9.51311	-4.01868	-2.95591	-2.6529	0.251838	-6.95115	4.51929	-6.13216	-9.9334	4.10037	8.46411	-7.02886	-1.4497	-0.373039	-3.58035	-2.68318	-6.66354	-0.16585	-2.38421	-1.77148	1.24636	
0.557423	0.142649	1.47422	2.46631	-6.34507	-2.97953	-1.28125	7.26899	-5.86115	8.8497	3.53485	1.00438	-6.69864	6.4049	4.1414	-5.54848	-4.07971	7.24868	-10.6511	6.78884	-4.97447	-6.09116	-3.30421	0.253357	-6.82924	2.61383	-5.78804	-8.412	3.37982	5.07652	-5.50411	-0.307499	-1.09575	-4.55509	-1.23539	-5.59184	-0.504013	-0.644572	-2.17887	-0.67102	
0.164797	0.360608	-0.275264	-1.94087	3.76603	-0.553409	1.60784	-3.77283	5.08806	-7.94912	-1.12071	1.18578	6.85039	-6.16073	-3.39043	2.65946	3.91987	-5.81911	6.09816	-3.64448	-1.17628	2.26486	2.34791	1.60293	4.91631	-2.58866	2.25127	6.21246	-1.51766	-4.08451	3.88526	0.188333	-1.25284	-0.280108	0.318537	4.27451	-0.406514	0.50686	-1.67095	-1.12618	
-0.289303	0.214793	1.7016	0.737055	-2.50662	-0.410829	-1.07931	2.04994	-1.36172	1.95054	0.874283	-0.798279	-0.282215	2.0753	1.76145	-2.63885	-0.98913	2.93324	-2.05719	1.90111	-0.593372	0.20853	0.217034	-2.98657	-0.125301	0.203131	-0.838485	-1.22484	1.62581	2.23712	-1.44161	0.428218	-1.19636	-0.0947395	-0.0975591	-1.54522	-0.409655	-0.339739	0.958138	1.34233	
1.60127	2.39074	-3.80356	-5.20179	15.1487	1.46532	1.0912	-13.0469	11.3622	-18.5081	-4.55485	2.69535	16.8004	-15.3701	-13.6502	10.3982	8.621	-15.1804	20.3204	-15.9485	7.61048	7.46249	2.08098	-3.88679	8.8163	-6.34391	11.2792	19.6843	-6.80742	-11.6934	9.94055	-1.29016	-0.12196	4.98534	4.33847	13.353	-0.720452	5.17117	2.41272	-4.72644	
1.87853	10.0899	0.00438182	5.52578	-4.38941	-12.9847	-0.847232	-3.05566	13.3464	3.38598	2.60699	7.1721	1.27236	4.38087	-4.91748	-8.6241	2.19036	9.72636	5.00426	8.62118	-1.39959	-14.7566	3.31187	-0.993125	-3.39189	7.29243	-6.53223	-9.34005	2.737	-2.04751	3.87089	-9.16629	-2.38271	-10.9904	2.71235	1.73435	-8.31322	1.61588	-15.5188	-17.7723	
1.90074	0.755681	-2.23933	-5.74826	15.9832	0.849493	3.38379	-14.2155	12.6548	-19.6329	-3.62566	2.35159	17.3231	-14.9172	-13.7515	8.41776	8.98078	-17.0536	22.3129	-14.978	5.91366	8.04767	5.16818	-3.21782	11.3849	-7.0151	11.4794	19.2979	-7.39518	-11.9278	12.9216	0.0657576	3.49741	2.28723	4.81096	14.7705	0.497429	3.48808	2.9312	-7.3576	
1.00844	2.16463	-1.14047	-2.15793	7.5838	-0.534045	0.324884	-8.05319	6.60408	-9.37205	-2.28324	2.19455	8.24316	-7.63194	-8.22626	3.52033	2.91343	-8.66138	8.74545	-7.70428	4.66333	4.82033	2.45382	-0.368593	8.03251	-4.26713	4.09544	8.22495	-3.8949	-4.95319	7.26445	0.49471	2.09584	0.813003	2.68946	5.60129	-0.394507	0.233775	2.31176	-1.51593	
